3112015;6749139;34;200;3;3833;100;10303;0;3188;0;0;905;VALPARAISO;10;F;1;499;HAIPONG;325;VIETNAM;NYK LINE;331;96602750;9;NYK LINE;96602750;9;0;325;;25122015;13;1;5;1;18280,49;0;0;18280,49;0;0;70;1;1;11352;18280,49;2411,67; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN&BREEZE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;84875;,215381;18280,49;68;829;TLCCH-VIET;61;;7140805850;33;;0000000002.20;11352                                                                                                                                                                                                                                                                                                ;03112015;1;76;1;                                                     ;03112015;1;NYKS7140805850;16102015;NYK LYRA;129922                   
3112015;6751292;55;200;3;4095;100;10304;0;3188;0;0;926;CORONEL;10;F;1;622;ROTTERDAM;515;HOLANDA;HAPAG -LLOYD;563;90160000;7;HAPAG -LLOYD;90160000;7;0;515;;13072016;142;3;5;1;12642,49;0;0;12642,49;0;0;270;1;1;9140;12642,49;1459,73; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ PROPAL-F~ DE LILIUM~ EN REPOSO VEG;ETATIVO;;;;;;6011011;10;78650;,160744;12642,49;68;800;AAPCCH-UE;61;;96286337;33;;0000000001.80;9140                                                                                                                                                                                                                                                                                               ;03112015;1;76;1;                                                     ;03112015;1;DKSRCLCNL1510006;17102015;MSC VAISHNAVI R;129803          
3112015;6751367;39;200;3;3833;100;10303;0;3188;0;0;906;SAN ANTONIO;10;F;1;134;NEW YORK;225;U.S.A.;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;225;;25122015;13;1;5;1;19946,4;0;0;19946,4;0;0;70;1;1;10041;19946,4;3693; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN&BREEZE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;110100;,181166;19946,4;68;650;TLCCH-USA;61;;96285709;33;;0000000002.00;10041                                                                                                                                                                                                                                                                                                  ;03112015;1;76;1;                                                     ;03112015;1;HLCUSCL151015132;16102015;CAP DOMINGO;129673              
3112015;6752265;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;441;OTROS PUERTOS DE JAP;331;JAPON;NIPPON YUSEN KAISHA;331;96566940;K;NIPPON YUSEN KAISHA;96566940;K;0;331;;31052016;142;3;5;1;30885;0;0;30885;0;0;210;1;1;20373;30885;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;LILIUM~;;;;;6011011;10;206500;,149564;30885;33;;0000000004,00;61;;7140819570;68;0;SIN ACUERDO;20373                                                                                                                                                                                                                                                                                                        ;03112015;1;76;1;                                                     ;03112015;1;NYKS7140819570;18102015;NYK LYRA;130239                   
3112015;6752726;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;242;GUAYAQUIL;218;ECUADOR;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;515;;2122015;142;1;5;1;71313,13;0;0;71313,13;0;0;45;1;1;19880;71313,13;1733; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;337000;,211612;71313,13;68;565;ACE;61;;96295852;33;;0000000004.00;19880                                                                                                                                                                                                                                                                                                 ;03112015;1;76;1;                                                     ;03112015;1;HLCUSCL151019199;18102015;CAP DOMINGO;129675              
3112015;6753247;39;200;3;3833;100;10303;0;3188;0;0;906;SAN ANTONIO;10;F;1;399;PUERTO CALDERA;211;COSTA RICA;SEALAND;507;96653890;2;SEALAND;96653890;2;0;211;;27122015;13;1;5;1;17723,78;0;0;17723,78;0;0;70;1;1;9080;17723,78;1359,43; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN&BREEZE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;57300;,309316;17723,78;68;750;TLCCH-CR;61;;SLD83542;33;;0000000001.80;9080                                                                                                                                                                                                                                                                                             ;03112015;1;76;1;                                                     ;03112015;1;568156327;18102015;MAERSK SALALAH;128674                  
3112015;6754882;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;10;F;1;499;HO CHI MINH;325;VIETNAM;CMA CGM;505;80992000;3;CMA CGM;80992000;3;0;526;;17072016;142;3;5;1;16900,68;0;0;16900,68;0;0;270;1;1;10915,1;16900,68;1875; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;79450;,212721;16900,68;68;829;TLCCH-VIET;61;;SNG0191441;33;;0000000002.20;10915,1                                                                                                                                                                                                                                                                                        ;03112015;1;76;1;                                                     ;03112015;1;SNG0191441B;21102015;SANTA URSULA;129691                  
3112015;6755195;34;200;3;3833;100;10303;0;3188;0;0;905;VALPARAISO;10;F;1;499;HO CHI MINH;325;VIETNAM;CMA CGM;505;80992000;3;CMA CGM;80992000;3;0;325;;30122015;13;1;5;1;18583,99;0;0;18583,99;0;0;70;1;1;11761;18583,99;1875; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;78125;,237875;18583,99;68;829;TLCCH-VIET;33;;0000000002.40;61;;SNG0191441;11761                                                                                                                                                                                                                                                                                           ;03112015;1;76;1;                                                     ;03112015;1;SNG0191441A;21102015;SANTA URSULA;129691                  
3112015;6757033;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;8;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;HANJIN SHIPPING CO;336;96566940;K;HANJIN SHIPPING CO;96566940;K;0;330;;31052016;142;3;5;1;28205;0;0;28205;0;0;210;1;1;22050;28205;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;LILIUM~;;;;;6011011;10;182700;,154379;28205;33;;0000000004,40;61;;TMTM352387;68;0;SIN ACUERDO;22050                                                                                                                                                                                                                                                                                                         ;03112015;1;76;1;                                                     ;03112015;1;HDMUCLKA1552419;18102015;HANJIN MARINE;130089             
3112015;6758858;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;432;OTROS PUERTOS DE FIL;335;FILIPINAS;HAMBURG SUD COLUMBUS LINE CHILE;224;59059900;K;HAMBURG SUD COLUMBUS LINE CHILE;59059900;K;0;335;;31052016;142;3;5;1;14323;0;0;14323;0;0;210;1;1;9444;14323;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;LILIUM~;;;;;6011011;10;88800;,161295;14323;33;;0000000001,80;61;;5SCLKU6854;68;0;SIN ACUERDO;9444                                                                                                                                                                                                                                                                            ;03112015;1;76;1;                                                     ;03112015;1;SUDUB56014625KYZ;21102015;SANTA URSULA;129691             
3112015;6760060;34;200;3;3279;74,3;10304;3;4095;25,7;10304;905;VALPARAISO;10;F;1;175;LONG BEACH;225;U.S.A.;MEDITERRANEAN SHIPPING COMPANY;563;78080110;7;MEDITERRANEAN SHIPPING COMPANY;78080110;7;0;225;;20072016;142;3;5;1;41044,88;0;0;41044,88;0;0;270;1;1;19959;41044,88;3636; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ BULBOS DE LOS ANDES-F~ DE LILIUM~;EN REPOSO VEGETATIO;;;;;;6011011;10;303375;,135294;41044,88;68;650;TLCCH-USA;61;;ISA0475915;33;;0000000004.00;19959                                                                                                                                                                                                                                   ;03112015;1;76;1;                                                     ;03112015;1;MSCUW5468316;24102015;MSC LEANNE;130452                   
3112015;6762024;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;NIPPON YUSEN KAISHA;331;96566940;K;NIPPON YUSEN KAISHA;96566940;K;0;330;;31052016;142;3;5;1;27270;0;0;27270;0;0;210;1;1;17682;27270;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;LILIUM~;;;;;6011011;10;180875;,150767;27270;33;;0000000003,60;61;;7140784060;68;0;SIN ACUERDO;17682                                                                                                                                                                                                                                                                                                         ;03112015;1;76;1;                                                     ;03112015;1;NYKS7140784060;24102015;NYK LODESTAR;130437               
3112015;6763521;34;200;3;3279;100;10304;0;3188;0;0;905;VALPARAISO;8;F;1;213;VERACRUZ;216;MEXICO;HAPAG LLOYD,  HAMBURGO;214;80992000;3;DENKERS CHILE;76356896;2;0;216;;31052016;142;3;5;1;20428;0;0;20428;0;0;210;1;1;21337;20428;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;BULBOS DE LOS ANDES-F~;LILIUM~;;;;;6011011;10;109050;,187327;20428;33;;0000000004,20;61;;96315240;68;700;TLCCH-M;21337                                                                                                                                                                                                                                                                                                                   ;03112015;1;76;1;                                                     ;03112015;1;HLCUSCL151037722;26102015;CMA CGM AMERICA;129821          
3112015;6763543;34;200;3;3279;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;213;VERACRUZ;216;MEXICO;HAPAG LLOYD,  HAMBURGO;214;80992000;3;DENKERS CHILE;76356896;2;0;216;;31052016;142;3;5;1;22126;0;0;22126;0;0;210;1;1;21895;22126;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;BULBOS DE LOS ANDES-F~;LILIUM~;;;;;6011011;10;125000;,177008;22126;33;;0000000004,40;61;;96315221;68;700;TLCCH-M;21895                                                                                                                                                                                                                                                                                                                  ;03112015;1;76;1;                                                     ;03112015;1;HLCUSCL151034472;26102015;CMA CGM AMERICA;129821          
4112015;6728288;34;200;3;1976;100;14106;0;3188;0;0;905;VALPARAISO;14;F;1;452;KEELUNG;330;TAIWAN (FORMOSA;HAMBURG  SUD;563;59059900;K;HAMBURG  SUD;59059900;K;0;515;;1112015;142;1;5;1;12278,69;0;0;12278,69;0;0;32;1;1;15645;12278,69;4042,57; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;142750;,086015;12278,69;68;;SIN ACUERDO;61;;5SCLKU6587;33;;0000000003.07;15645                                                                                                                                                                                                                                                                          ;04112015;1;76;1;                                                     ;04112015;1;SUDUB56014564ZN6;30092015;SANTA ISABEL;128638             
4112015;6728428;34;200;3;1976;100;14106;0;3188;0;0;905;VALPARAISO;14;F;1;413;YANTIAN;336;CHINA;HAPAG -LLOYD;563;90160000;7;HAPAG -LLOYD;90160000;7;0;515;;1112015;142;1;5;1;9915,8;0;0;9915,8;0;0;32;1;1;6300;9915,8;913,43; ;0; ;0;3;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;50000;,198316;9915,8;68;816;TLC-CHCHI;61;;96231507;33;;0000000001.20;6300                                                                                                                                                                                                                                                                                                 ;04112015;1;76;1;                                                     ;04112015;1;HLCUSCL150940388;30092015;SANTA ISABEL;128638             
4112015;6728444;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;14;F;1;413;YANTIAN;336;CHINA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;515;;1112015;142;1;5;1;7017,5;0;0;7017,5;0;0;30;1;1;13251;7017,5;1816,52; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;137750;,050944;7017,5;68;816;TLC-CHCHI;61;;96243430;33;;0000000001.75;13251                                                                                                                                                                                                                                                                                                   ;04112015;1;76;1;                                                     ;04112015;1;HLCUSCL150940293;02102015;XIN LOS ANGELES;129466          
4112015;6733107;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;14;F;1;441;TOKYO;331;JAPON;NYK;331;96602750;9;NYK;96602750;9;0;515;;1112015;142;1;5;1;31755,76;0;0;31755,76;0;0;28;1;1;12999;31755,76;0; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;138800;,228788;31755,76;68;820;AAEECH-JAP;61;;7140707850;33;;0000000002.60;12999                                                                                                                                                                                                                                                                                                               ;04112015;1;76;1;                                                     ;04112015;1;NYKS7140707850;04102015;NYK LEO;129055                    
4112015;6734778;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;14;F;1;499;HAIPONG;325;VIETNAM;NYK LINE;331;96602750;9;NYK LINE;96602750;9;0;515;;1112015;142;1;5;1;4682,31;0;0;4682,31;0;0;28;1;1;2205;4682,31;0; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;15750;,29729;4682,31;68;829;TLCCH-VIET;61;;7140722690;33;;0000000000.40;2205                                                                                                                                                                                                                                                                                                         ;04112015;1;76;1;                                                     ;04112015;1;NYKS7140722699;04102015;NYK LEO;129055                    
4112015;6734791;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;14;F;1;499;HAIPONG;325;VIETNAM;NYK LINE;331;96602750;9;NYK LINE;96602750;9;0;515;;1112015;142;1;5;1;54755,71;0;0;54755,71;0;0;28;1;1;19845;54755,71;0; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;129650;,422335;54755,71;68;829;TLCCH-VIET;61;;7140722690;33;;0000000004.00;19845                                                                                                                                                                                                                                                                                                 ;04112015;1;76;1;                                                     ;04112015;1;NYKS7140722690;04102015;NYK LEO;129055                    
4112015;6735777;55;200;3;1976;100;14106;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;HAPAG -LLOYD;563;90160000;7;HAPAG -LLOYD;90160000;7;0;515;;1112015;142;1;5;1;17252,92;0;0;17252,92;0;0;28;1;1;2700;17252,92;700,81; ;0; ;0;4;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;18790;,918197;17252,92;68;700;TLCCH-M;61;;96248487;33;;0000000000.60;2700                                                                                                                                                                                                                                                                                        ;04112015;1;76;1;                                                     ;04112015;1;HLCUSCL151000417;04102015;CAP INES;129635                 
4112015;6744352;55;200;3;3833;100;10303;0;3188;0;0;926;CORONEL;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;27122015;13;1;5;1;9497,25;0;0;9497,25;0;0;70;1;1;5891;9497,25;945,76; ;0; ;0;2;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN & BREEZE-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;44800;,211992;9497,25;68;800;AAPCCH-UE;61;;96270649;33;;0000000001.20;5891                                                                                                                                                                                                                                                                                                  ;04112015;1;76;1;                                                     ;04112015;1;DKSRCLCNL1510003;18102015;MSC DONATA;129830               
4112015;6744744;55;200;3;4095;100;10304;0;3188;0;0;926;CORONEL;10;F;1;622;ROTTERDAM;515;HOLANDA;HAPAG -LLOYD;563;90160000;7;HAPAG -LLOYD;90160000;7;0;515;;14072016;142;3;5;1;18087,87;0;0;18087,87;0;0;270;1;1;12408;18087,87;2036,49; ;0; ;0;1;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;114825;,157526;18087,87;68;800;AAPCCH-UE;61;;96270649;33;;0000000002.40;12408                                                                                                                                                                                                                                                                                    ;04112015;1;76;1;                                                     ;04112015;1;DKSRCLCNL1510004;18102015;MSC DONATA;129830               
4112015;6745162;55;200;3;3724;100;8309;0;3188;0;0;926;CORONEL;8;F;1;622;ROTTERDAM;515;HOLANDA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;515;;2122015;142;1;5;1;6939,23;0;0;6939,23;0;0;45;1;1;3000;6939,23;517,75; ;0; ;0;3;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGEATIVO;;;;;;6011011;10;43100;,161003;6939,23;68;800;AAPCCH-UE;61;;96270649;33;;0000000000.60;3000                                                                                                                                                                                                                                                                                                     ;04112015;1;76;1;                                                     ;04112015;1;DKSRCLCNL1510002;18102015;MSC DONATA;129830               
4112015;6762433;55;200;3;1976;100;14106;0;3188;0;0;926;CORONEL;14;F;1;622;ROTTERDAM;515;HOLANDA;HAPAG LLOYD;563;80992000;3;DENKERS CHILE SPA;76356896;2;0;515;;19072016;142;1;5;1;31725,18;0;0;31725,18;0;0;270;1;1;14994;31725,18;2391,39; ;0; ;0;2;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBO DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;10;196640;,161336;31725,18;33;;0000000003,00;61;;96310147;68;800;AAPCCH-UE;14994                                                                                                                                                                                                                                                                                 ;04112015;1;76;1;                                                     ;04112015;1;DKSRCLCNL1510007;23102015;CHOAPA TRADER;130014            
4112015;6781289;33;200;3;2704;100;7301;0;3188;0;0;965;LOS LIBERTADORES;13;R;7;261;SAN JUAN;224;ARGENTINA;TR.PATRICIO ENRIQUE R.VALENZUELA;997;7992859;3;TR.PATRICIO ENRIQUE R.VALENZUE;7992859;3;0;224;2.0;4102015;13;1;2;32;90222;0;2200;88022;0;0;0;1;66;17556;88022;2200; ;0; ;0;0;0;NO; ;;0;;0;;1;POLARB-         ~ PLANTAS DE OLIVO~ AGROMILLORA-F~ ARBEQUINA~ VIVAS, C;ON SUS RAICES;;;;;;6022059;10;66000;1,333667;88022;99;0000000066;UNIDAD;68;500;ACEM;0;;;17556                                                                                                                                                                                                                                                                ;04112015;1;93;66;ROTULADO                                            ;04112015;1;055003/2015;05102015;;                                    
5112015;6737871;55;200;3;1976;100;14106;0;3188;0;0;909;LIRQUEN;14;F;1;413;YANTIAN;336;CHINA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;336;3.0;4072016;142;1;5;1;35068,69;0;0;35068,69;0;0;270;1;1;22050;35068,69;2900; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;10;154075;,227608;35068,69;68;816;TLC-CHCHI;61;;96255698;33;;0000000004.40;22050                                                                                                                                                                                                                                                                                            ;05112015;1;76;1;                                                     ;05112015;1;HLCUSCL151004770;08102015;CAUQUENES;129695                
