5032015;6399452;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22112015;13;3;9;1;16628,4;0;3695,4;12933;0;0;270;7;222;1242;12933;3695,4; ;0; ;16628,4;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 40-50 CM~~;CORTADOS PARA ADORNO;;;;;;6031999;6;98;9,918367;972;99;0000003240;VARAS;0;;;0;;;131                                                                                                                                                                                                                                                                                                         ;05032015;1;22;222;ROTULADO                                           ;05032015;1;369-67051530;25022015;ATLAS;510339                        
5032015;6399452;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22112015;13;3;9;1;16628,4;0;3695,4;12933;0;0;270;7;222;1242;12933;3695,4; ;0; ;16628,4;0;0;NO; ;;0;;0;;3;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 50-60 CM~ ALLIUM S;PP;;;;;;6031999;6;60;15;900;99;0000003000;VARAS;0;;;0;;;70                                                                                                                                                                                                                                                                                                                                 ;05032015;1;22;222;ROTULADO                                           ;05032015;1;369-67051530;25022015;ATLAS;510339                        
5032015;6399452;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22112015;13;3;9;1;16628,4;0;3695,4;12933;0;0;270;7;222;1242;12933;3695,4; ;0; ;16628,4;0;0;NO; ;;0;;0;;4;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 35-55CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;48;16,625;798;99;0000001140;VARAS;0;;;0;;;58                                                                                                                                                                                                                                                                                                                         ;05032015;1;22;222;ROTULADO                                           ;05032015;1;369-67051530;25022015;ATLAS;510339                        
5032015;6399452;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22112015;13;3;9;1;16628,4;0;3695,4;12933;0;0;270;7;222;1242;12933;3695,4; ;0; ;16628,4;0;0;NO; ;;0;;0;;5;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION;;;;;;6031999;6;26;30;780;99;0000002600;VARAS;0;;;0;;;30                                                                                                                                                                                                                                                                                                                                ;05032015;1;22;222;ROTULADO                                           ;05032015;1;369-67051530;25022015;ATLAS;510339                        
5032015;6399452;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22112015;13;3;9;1;16628,4;0;3695,4;12933;0;0;270;7;222;1242;12933;3695,4; ;0; ;16628,4;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO: 30-60CM~ L;APHOSORIA CUADROFINATA;;;;;;6049000;6;26;13,846154;360;99;0000000180;RAMO;0;;;0;;;30                                                                                                                                                                                                                                                                                                       ;05032015;1;22;222;ROTULADO                                           ;05032015;1;369-67051530;25022015;ATLAS;510339                        
5032015;6399452;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22112015;13;3;9;1;16628,4;0;3695,4;12933;0;0;270;7;222;1242;12933;3695,4; ;0; ;16628,4;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ BANKSIA FRESCAS~ CHILFRESH-F~ 40-60 CM~ CARTADAS PAR;A ADORNO;;;;;;6031999;6;9;26,666667;240;99;0000000120;VARAS;0;;;0;;;15                                                                                                                                                                                                                                                                                                                     ;05032015;1;22;222;ROTULADO                                           ;05032015;1;369-67051530;25022015;ATLAS;510339                        
5032015;6402196;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;24112015;13;3;9;1;3367,1;0;892,1;2475;0;0;270;1;54;220;2475;892,1; ;0; ;3367,1;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 30-50CM~ HYDRANGEAS;P;;;;;;6031999;6;190;13,026316;2475;99;0000001650;VARAS;68;;SIN ACUERDO;0;;;220                                                                                                                                                                                                                                                                                                                    ;05032015;1;22;54;ROTULADO                                            ;05032015;1;369-67051541;27022015;ATLAS;510340                        
5032015;6404233;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26112015;13;3;9;1;9866,85;0;2261,85;7605;0;0;270;2;125;727;7605;2261,85; ;0; ;9866,85;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 30-50CM~ HYDRANGEA;SP;;;;;;6031999;6;579;12,098446;7005;99;0000004670;VARAS;68;;SIN ACUERDO;0;;;684                                                                                                                                                                                                                                                                                                             ;05032015;1;22;125;ROTULADO                                           ;05032015;1;369-67051596;01032015;ATLAS;510341                        
5032015;6404233;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26112015;13;3;9;1;9866,85;0;2261,85;7605;0;0;270;2;125;727;7605;2261,85; ;0; ;9866,85;0;0;NO; ;;0;;0;;2;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 50-60 CM~ ALLIUM S;PP;;;;;;6031999;6;20;30;600;99;0000002000;VARAS;0;;;0;;;43                                                                                                                                                                                                                                                                                                                                  ;05032015;1;22;125;ROTULADO                                           ;05032015;1;369-67051596;01032015;ATLAS;510341                        
6032015;6363499;55;200;3;1589;100;13301;0;3188;0;0;908;SAN VICENTE;10;R;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;CHINA SHIPPING;336;91256000;7;CHINA SHIPPING CONTAINER LINES;91256000;7;0;330;;15062015;13;1;5;1;18550;0;0;18550;0;0;120;1;1;7100;18550;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ MAR ANDINO-F~ SPHAGNUM MOSS~ PARA ARREGLOS;FLORALES~;;;;;;6049000;6;7000;2,65;18550;61;;451WCLSVE15001;33;;0000000001.40;68;;SIN ACUERDO;7100                                                                                                                                                                                                                                                                                  ;06032015;1;74;1;                                                     ;06032015;1;SVEKHH000411;16022015;TEMPANOS;120316                     
6032015;6388395;48;200;3;5900;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;231;BOGOTA;202;COLOMBIA;LAN AIRLINES;997;89862200;2;LATAM AIRLINES GROUP;89862200;2;0;202;;25022015;13;1;1;32;12000;0;1750;10250;0;0;0;2;2;232;10250;1406,33; ;343,67; ;12000;0;0;NO; ;;0;;0;;1;VACCINUM        ~ PLANTA~ SOC BESTPLANT-F~ VARIEDAD BILOXI~ PARA CULTI;VO DE ARANDANOS;;;;;;6022041;10;10000;,82866;8286,6;99;0000010000;UNIDADES;68;;SIN ACUERDO;0;;;154,67                                                                                                                                                                                                                                                                               ;06032015;1;80;2;ROTULADOS                                            ;06032015;1;045-87847535;26022015;LAN AIRLINES;507891                 
6032015;6388395;48;200;3;5900;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;231;BOGOTA;202;COLOMBIA;LAN AIRLINES;997;89862200;2;LATAM AIRLINES GROUP;89862200;2;0;202;;25022015;13;1;1;32;12000;0;1750;10250;0;0;0;2;2;232;10250;1406,33; ;343,67; ;12000;0;0;NO; ;;0;;0;;2;LEGACY          ~ PLANTA~ SOC BESTPLANT-F~ VARIEDAD LEGACY~ PARA CULTI;VO DE ARANDANOS;;;;;;6022041;10;2500;,78536;1963,4;99;0000002500;UNIDADES;0;;;0;;;77,33                                                                                                                                                                                                                                                                                             ;06032015;1;80;2;ROTULADOS                                            ;06032015;1;045-87847535;26022015;LAN AIRLINES;507891                 
11032015;6392832;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;20022015;142;3;11;32;12538,33;0;1904,05;10634,28;0;0;0;2;86;441;12534,06;1904,05; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~FLORICULTURA NOVAZEL-F~VARIEDAD  GENTI;ANAS~DIFERENTES COLORES , PARA;DECORACION.;;;;;6039000;6;342;35,055848;11989,1;99;13200;TALLOS;68;;SIN ACUERDO;0;;;418                                                                                                                                                                                                                                                 ;11032015;1;22;86;ROTULADO                                            ;11032015;1;074-30368295;20022015;MARTINAIR;503626                    
11032015;6392832;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;20022015;142;3;11;32;12538,33;0;1904,05;10634,28;0;0;0;2;86;441;12534,06;1904,05; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FOLLAJE~NOVAZEL-F~DE MORA~PARA USO DECORATICO.;;;;;;;6049000;6;13;41,92;544,96;99;600;TALLOS;68;;SIN ACUERDO;0;;;23                                                                                                                                                                                                                                                                                                          ;11032015;1;22;86;ROTULADO                                            ;11032015;1;074-30368295;20022015;MARTINAIR;503626                    
11032015;6392964;39;200;3;5532;100;5101;0;3188;0;0;906;SAN ANTONIO;5;F;1;213;VERACRUZ;216;MEXICO;C.S.A.V.;997;90160000;7;EUROPARTNERS AMERICA LTDA.;76031758;6;0;216;;27032015;13;1;3;74;91000;0;0;91000;0;0;0;1;1;7420;95358,9;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~POLEN~ BADANI Y GUEVARA-F~ CONGELADO~ PARA ALIMENTA;CION DE ABEJORROS, EN CAJAS~;;;;;;6029090;6;7000;13,6227;95358,9;61;;NPNA4CF00;68;700;TLCCH-M;33;;0000000001.40;7420                                                                                                                                                                                                                                                                                     ;11032015;1;76;1;                                                     ;11032015;1;EPAEM3304;25022015;CSAV LONCOMILLA;121415                 
11032015;6404287;55;200;3;6471;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK;507;96653890;2;MAERSK;96653890;2;0;515;;29112015;142;1;5;1;123278,94;0;0;123278,94;0;0;70;1;1;19855;123278,94;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SONE S.A.- F~ DE LILIUM~.~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;1224722;,100659;123278,94;61;;953165167;33;;0000000004.00;68;800;AAPCCH-UE;19855                                                                                                                                                                                                                                                                                                ;11032015;1;76;1;                                                     ;11032015;1;953165167;04032015;MAERSK STRALSUND;120687                
11032015;6405772;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;27022015;142;3;11;32;17053,95;0;2748,25;14305,7;0;0;0;1;114;820;17048,14;2748,25; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~FLORICULTURA NOVAZEL-F~VARIEDAD  GENTI;ANAS~DIFERENTES COLORES , PARA;DECORACION.;;;;;6039000;6;684;24,924181;17048,14;99;18770;TALLOS;68;;SIN ACUERDO;0;;;820                                                                                                                                                                                                                                                ;11032015;1;22;114;ROTULADO                                           ;11032015;1;074-30469084;27022015;MARTINAIR;503629                    
11032015;6406666;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;441;NARITA;331;JAPON;ULTRAMAR AGENCIA MARITIMA LTDA;997;80992000;3;NEWPORT CARGO S.A.;76320340;9;0;331;;28022015;13;3;11;32;10020;0;1035,73;8984,27;0;0;0;1;38;369;10020;1035,73; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~NOVAZEL-F~DE HORTENCIAS~PARA USO DECOTARIVO;;;;;;;6039000;6;331;30,271903;10020;99;3006;RECIMOS;68;;SIN ACUERDO;0;;;369                                                                                                                                                                                                                                                                                               ;11032015;1;22;38;ROTULADO                                            ;11032015;1;016-08009503;28022015;LAN AIRLINES;505470                 
11032015;6409684;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;4032015;142;3;11;32;7761,5;0;2587,6;5173,9;0;0;0;1;67;570;7761,5;2587,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~NOVAZEL-F~VARIEDAD HYDRANGEAS~PARA USO;Y DECORACION.;;;;;;6039000;6;503;15,430417;7761,5;99;4020;RACIMOS;68;;SIN ACUERDO;0;;;570                                                                                                                                                                                                                                                                                      ;11032015;1;22;67;ROTULADO                                            ;11032015;1;057-53814924;04032015;MARTINAIR;508837                    
11032015;6416402;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;6032015;142;3;11;32;30144,24;0;6107,73;24036,51;0;0;0;2;216;1390;30144,24;6107,73; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~FLORICULTURA NOVAZEL-F~VARIEDAD  GENTI;ANAS~DIFERENTES COLORES , PARA;DECORACION.;;;;;6039000;6;671;34,718122;23295,86;99;25640;TALLOS;68;;SIN ACUERDO;0;;;820                                                                                                                                                                                                                                              ;11032015;1;22;216;ROTULADO                                           ;11032015;1;074-30469110;06032015;MARTINAIR;508882                    
11032015;6416402;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;6032015;142;3;11;32;30144,24;0;6107,73;24036,51;0;0;0;2;216;1390;30144,24;6107,73; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FLORES~NOVAZEL-F~DE HORTENCIAS~PARA USO DECOTARIVO;;;;;;;6039000;6;503;13,61507;6848,38;99;4020;RECIMOS;68;;SIN ACUERDO;0;;;570                                                                                                                                                                                                                                                                                            ;11032015;1;22;216;ROTULADO                                           ;11032015;1;074-30469110;06032015;MARTINAIR;508882                    
11032015;6418440;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;225;;7032015;13;3;11;32;3538;0;1045,5;2492,5;0;0;0;1;58;319;3538;1045,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~NOVAZEL-F~DE HORTENCIAS~PARA USO DECOTARIVO;;;;;;;6039000;6;261;13,555556;3538;99;1450;RECIMOS;68;;SIN ACUERDO;0;;;319                                                                                                                                                                                                                                                                                                                          ;11032015;1;22;58;ROTULADO                                            ;11032015;1;045-87840115;07032015;LAN CHILE;509442                    
17032015;6413738;55;200;3;6471;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK;507;96653890;2;MAERSK;96653890;2;0;515;;26052015;142;1;5;1;101183,32;0;0;101183,32;0;0;70;1;1;19950;101183,32;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SONE S.A.- F~ DE LILIUM~.~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;974321;,10385;101183,32;61;;953165260;33;;0000000004.00;68;800;APCCH-UE;19950                                                                                                                                                                                                                                                                                                   ;17032015;1;76;1;                                                     ;17032015;1;953165260;10032015;MAERSK SEBAROK;121802                  
24032015;6366262;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;6042015;13;1;5;1;2827,5;0;0;2827,5;0;0;30;13;196;2651;2827,5;3221,44; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ FLO100~ SURTIDAS;CORTADAS PARA CONFECCION DE RA;MOS Y ADORNOS~;;;;;6031999;6;10;12;120;99;0000000010;KILO NETO;0;;;0;;;15                                                                                                                                                                                                                                                                                    ;24032015;1;22;196;ROTULADO                                           ;24032015;1;045-87759055;07032015;LAN CHILE;509033                    
24032015;6379203;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA CARGO S.R.L.;221;13637262;9;A.HARTRODT;84007300;9;0;515;5.0;14042015;142;1;2;1;145758,1;0;4272,4;141485,7;0;0;60;1;86;668;141485,7;4272,4; ;0; ;0;0;0;NO; ;;0;;0;;1;LILIUM          ~ BULBOS DE LILIUM~ SONE-F~ LILIUM~ PARA PLANTAR EN VI;VEROS;;;;;;6012011;10;1033000;,136966;141485,7;99;0001033000;UNIDADES;68;800;2400085812;0;0000000000;;668                                                                                                                                                                                                                                                                         ;24032015;1;22;86;SONE                                                ;24032015;1;47405385;13022015;DELTA CARGO S.R.L.;DL146                
24032015;6389487;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;441;NARITA;331;JAPON;ULTRAMAR AGENCIA MARITIMA LTDA;997;80992000;3;NEWPORT CARGO S.A.;76320340;9;0;331;;19022015;13;3;11;32;9960;0;1070,8;8889,2;0;0;0;1;45;405;9960;1070,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~NOVAZEL-F~DE HORTENCIAS~PARA USO DECOTARIVO;;;;;;;6039000;6;360;27,666667;9960;99;2988;RECIMOS;68;;SIN ACUERDO;0;;;405                                                                                                                                                                                                                                                                                                     ;24032015;1;22;45;ROTULADO                                            ;24032015;1;016-08011743;19022015;UNITED AIRLINES;505461              
24032015;6397091;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;24022015;142;3;11;32;9016,47;0;3737,35;5279,12;0;0;0;1;78;663;9013,4;3737,35; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~NOVAZEL-F~VARIEDAD HYDRANGEAS~PARA USO;Y DECORACION.;;;;;;6039000;6;585;15,407521;9013,4;99;4670;RACIMOS;68;;SIN ACUERDO;0;;;663                                                                                                                                                                                                                                                                                  ;24032015;1;22;78;ROTULADO                                            ;24032015;1;074-30368310;24022015;MARTINAIR;503628                    
