1092015;6648430;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;213;VERACRUZ;216;MEXICO;SEALAND CHILE S.A.;997;96810870;0;SEALAND CHILE S.A.;96810870;0;0;216;;22092015;142;1;5;1;31723,6;0;0;31723,6;0;0;45;1;1;21000;31723,6;5000; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;192500;,164798;31723,6;68;700;TLCCH-M;33;;0000000004.20;61;;SLD053330;21000                                                                                                                                                                                                                                                                                    ;01092015;1;76;1;                                                     ;01092015;1;SLD053330;08082015;NORTHERNS JUSTICE;126891               
1092015;6655375;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;OTROS PUERTOS DE AME;211;COSTA RICA;SEALAND CHILE S.A.;997;96810870;0;SEALAND CHILE S.A.;96810870;0;0;211;;29092015;142;1;5;1;55441,57;0;0;55441,57;0;0;45;1;1;21000;55441,57;3100; ;0; ;0;0;0;NO; ;;0;;0;;1;BULBOS          ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;461700;,120081;55441,57;68;750;TLCCH-CR;33;;0000000004.20;61;;SLD056189;21000                                                                                                                                                                                                                                                               ;01092015;1;76;1;                                                     ;01092015;1;SLD056189;15082015;ARCHIMIDIS;126893                      
1092015;6665998;55;200;3;8301;100;14204;0;3188;0;0;908;SAN VICENTE;14;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;336;;29102015;142;1;5;1;46062,13;0;0;46062,13;0;0;70;1;1;20060;46062,13;0; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ CHILE BULBS-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;259900;,17723;46062,13;68;816;TLC-CHCHI;33;;0000000004.00;61;;96103487;20060                                                                                                                                                                                                                                                                                    ;01092015;1;76;1;                                                     ;01092015;1;HLCUSCL150816321;20082015;CORCOVADO;127468                
1092015;6667611;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;160;OAKLAND;225;U.S.A.;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;515;;4102015;142;1;5;1;60952,6;0;0;60952,6;0;0;45;1;1;16800;60952,6;3688; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;292000;,208742;60952,6;68;650;TLCCH-USA;33;;0000000003.40;61;;96108400;16800                                                                                                                                                                                                                                                                                                  ;01092015;1;76;1;                                                     ;01092015;1;HLCUSCL150813897;20082015;CORCOVADO;127468                
1092015;6671530;39;200;3;4095;86,2;10304;3;3279;13,8;10304;906;SAN ANTONIO;10;F;1;175;LONG BEACH;225;U.S.A.;MSC;511;96707720;8;MSC;96707720;8;0;225;;21052016;142;3;5;1;39029,9;0;0;39029,9;0;0;270;1;1;19193;39029,9;3636; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;293500;,132981;39029,9;68;650;TLCCH-USA;33;;0000000003.80;61;;ISA0467718;19193                                                                                                                                                                                                                                                                                               ;01092015;1;76;1;                                                     ;01092015;1;MSCUW5372518;25082015;JPS DEBUSSY;127831                  
1092015;6671532;39;200;3;4095;70,1;10304;3;3279;29,9;10304;906;SAN ANTONIO;10;F;1;175;LONG BEACH;225;U.S.A.;MSC;511;96707720;8;MSC;96707720;8;0;225;;21052016;142;3;5;1;40298,64;0;0;40298,64;0;0;270;1;1;19338;40298,64;3636; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;303150;,132933;40298,64;68;650;TLCCH-USA;33;;0000000003.80;61;;ISA0467717;19338                                                                                                                                                                                                                                                                                           ;01092015;1;76;1;                                                     ;01092015;1;MSCUW5372500;25082015;JPS DEBUSSY;127831                  
2092015;6659438;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;4052016;13;3;9;1;16004,65;0;3158,65;12846;0;0;270;2;319;940;12846;3158,65; ;0; ;16004,65;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP~;;;;;;;6031999;6;78;24,230769;1890;99;0000006300;VARAS;68;;SIN ACUERDO;0;;;90                                                                                                                                                                                                                                                                                                              ;02092015;1;22;319;ROTULADO                                           ;02092015;1;369-67328800;08082015;ATLAS AIR;536771                    
2092015;6659438;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;4052016;13;3;9;1;16004,65;0;3158,65;12846;0;0;270;2;319;940;12846;3158,65; ;0; ;16004,65;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;707;15,496464;10956;99;0000036520;VARAS;0;;;0;;;850                                                                                                                                                                                                                                                                                                ;02092015;1;22;319;ROTULADO                                           ;02092015;1;369-67328800;08082015;ATLAS AIR;536771                    
2092015;6663408;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;413;YANTIAN;336;CHINA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;336;;13052016;142;3;5;1;72636,52;0;0;72636,52;0;0;270;1;1;22050;72636,52;2913; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;187500;,387395;72636,52;68;816;TLC-CHCHI;33;;0000000004.40;61;;96095046;22050                                                                                                                                                                                                                                                                                          ;02092015;1;76;1;                                                     ;02092015;1;HLCUSCL150812196;17082015;CORCOVADO;127255                
2092015;6663444;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;413;YANTIAN;336;CHINA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;336;;13052016;142;3;5;1;74401,4;0;0;74401,4;0;0;270;1;1;22050;74401,4;2913; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;229100;,324755;74401,4;68;816;TLC-CHCHI;33;;0000000004.40;61;;96095046;22050                                                                                                                                                                                                                                                                                              ;02092015;1;76;1;                                                     ;02092015;1;HLCUSCL150812196;17082015;CORCOVADO;127255                
