25072015;6627479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;11042016;13;3;9;1;17588,6;0;3931,6;13657;0;0;270;6;314;1144;13657;3931,6; ;0; ;17588,6;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;346;17,202312;5952;99;0000019840;VARAS;0;;;0;;;369                                                                                                                                                                                                                                                                                                    ;25072015;1;22;314;ROTULADO                                           ;25072015;1;369-67325650;16072015;ATLAS AIR;532508                    
25072015;6627479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;11042016;13;3;9;1;17588,6;0;3931,6;13657;0;0;270;6;314;1144;13657;3931,6; ;0; ;17588,6;0;0;NO; ;;0;;0;;3;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP;;;;;;6031999;6;315;4,857143;1530;99;0000005100;VARAS;0;;;0;;;336                                                                                                                                                                                                                                                                                                          ;25072015;1;22;314;ROTULADO                                           ;25072015;1;369-67325650;16072015;ATLAS AIR;532508                    
25072015;6627479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;11042016;13;3;9;1;17588,6;0;3931,6;13657;0;0;270;6;314;1144;13657;3931,6; ;0; ;17588,6;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ PROTEAS~ CORTADAS P/ADO;RNO;;;;;;6031999;6;24;6,25;150;99;0000000075;VARAS;0;;;0;;;34                                                                                                                                                                                                                                                                                                                           ;25072015;1;22;314;ROTULADO                                           ;25072015;1;369-67325650;16072015;ATLAS AIR;532508                    
25072015;6627479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;11042016;13;3;9;1;17588,6;0;3931,6;13657;0;0;270;6;314;1144;13657;3931,6; ;0; ;17588,6;0;0;NO; ;;0;;0;;5;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031999;6;195;13,794872;2690;99;0000001345;VARAS;0;;;0;;;210                                                                                                                                                                                                                                                                                                                                          ;25072015;1;22;314;ROTULADO                                           ;25072015;1;369-67325650;16072015;ATLAS AIR;532508                    
25072015;6627479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;11042016;13;3;9;1;17588,6;0;3931,6;13657;0;0;270;6;314;1144;13657;3931,6; ;0; ;17588,6;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;46;14,782609;680;99;0000000340;RAMO;0;;;0;;;55                                                                                                                                                                                                                                                                                                    ;25072015;1;22;314;ROTULADO                                           ;25072015;1;369-67325650;16072015;ATLAS AIR;532508                    
25072015;6629532;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;225;;12042016;13;3;9;1;4682,7;0;1040,7;3642;0;0;270;2;97;266;3642;1040,7; ;0; ;4682,7;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP~;;;;;;;6031999;6;28;22,5;630;99;0000002100;VARAS;68;;SIN ACUERDO;0;;;38                                                                                                                                                                                                                                                                                                                             ;25072015;1;22;97;ROTULADO                                            ;25072015;1;045-88029970;17072015;LAN CHILE;531068                    
25072015;6629532;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;225;;12042016;13;3;9;1;4682,7;0;1040,7;3642;0;0;270;2;97;266;3642;1040,7; ;0; ;4682,7;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS~;;;;;;6031999;6;181;16,640884;3012;99;0000010040;VARAS;0;;;0;;;228                                                                                                                                                                                                                                                                                                         ;25072015;1;22;97;ROTULADO                                            ;25072015;1;045-88029970;17072015;LAN CHILE;531068                    
27072015;6608185;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;218;;5042016;13;1;2;1;121648;0;2800;118848;0;0;270;2;1;16377,6;118848;2800; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;9250,56;7,65878;70848;61;;SNG0186269;68;565;ACE;33;;0000000003.20;9826,56                                                                                                                                                                                                                                                                                                           ;27072015;1;76;1;                                                     ;27072015;1;SNG0186269;10072015;WARNOW DOLPHIN;126216                 
27072015;6608185;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;218;;5042016;13;1;2;1;121648;0;2800;118848;0;0;270;2;1;16377,6;118848;2800; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASMO   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ MONT;EREY~ (FRESA);;;;;;6029023;6;6167,04;7,783313;48000;0;;;0;;;0;;;6551,04                                                                                                                                                                                                                                                                                                                                        ;27072015;1;76;1;                                                     ;27072015;1;SNG0186269;10072015;WARNOW DOLPHIN;126216                 
27072015;6617307;55;200;3;1589;100;13301;0;3188;0;0;908;SAN VICENTE;10;R;1;499;LAEM CHABANG;319;THAILANDIA;GREEN ANDES;330;96983220;8;GREEN ANDES;80992000;3;0;319;3.0;11112015;13;1;5;1;20300;0;0;20300;0;0;120;1;1;7100;20300;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ MAR ANDINO-F~ SPHAGNUM MOSS~ PARA ARREGLOS;FLORALES~;;;;;;6049000;6;7000;2,9;20300;61;;731500072463;33;;0000000001.40;68;;SIN ACUERDO;7100                                                                                                                                                                                                                                                                                                            ;27072015;1;74;1;                                                     ;27072015;1;EGLV731500072463;14072015;MEDOCEAN;126240                 
27072015;6621462;48;200;3;2264;100;13501;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;251;LIMA;219;PERU;SKY AIRLINES;997;88417000;1;TANGO CHILE LTDA.;76236578;2;0;219;2.0;8072016;13;4;5;1;36000;0;0;36000;0;0;365;1;16;215;36000;1571,77; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTULAS VIVAS~VIVEROS SUNNYRIDGE-F~VACCINIUM SPP~;PARA PRODUCCION FRUTOS DE CON;SUMO HUMANO;;;;;6022041;10;20000;1,8;36000;99;0000020000;UNIDADES;68;;SIN ACUERDO;67;;VALOR DEFINITIVO;215                                                                                                                                                                                                                                                             ;27072015;1;40;16;ROTULADO                                            ;27072015;1;605-00154582;11072015;SKY AIRLINES;530349                 
27072015;6625029;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;5;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;225;96653890;2;MAERSK LINE;96653890;2;0;515;;22042016;142;3;5;1;33093,13;0;0;33093,13;0;0;364;3;1;22785;33093,13;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO------~ BULBOS DE LILIUM, MANTOS VERDES-F, WHITE RENOVA,;CALIDAD TODAS, CONTENIDAS ENCA;JAS  DE 20,7 KN, PRODUCTO TRAD;ICIONAL;;;;6011011;10;7389,9;1,291241;9542,14;33;;4,6;68;800;AAPCCH-UE;0;0;;7746,9                                                                                                                                                                                                                                                           ;27072015;1;76;1;                                                     ;27072015;1;954213375;19072015;SUSAN MAERSK;126531                    
27072015;6625029;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;5;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;225;96653890;2;MAERSK LINE;96653890;2;0;515;;22042016;142;3;5;1;33093,13;0;0;33093,13;0;0;364;3;1;22785;33093,13;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO------~ BULBOS DE LILIUM, MANTOS VERDES-F, CANTARINO,;CALIDAD TODAS, CONTENIDAS ENCA;JAS  DE 20,7 KN, PRODUCTO TRAD;ICIONAL;;;;6011011;10;9294,3;1,597632;14848,87;72;0;PRECIO PROMEDIO;68;800;AAPCCH-UE;0;0;;9743,3                                                                                                                                                                                                                                                ;27072015;1;76;1;                                                     ;27072015;1;954213375;19072015;SUSAN MAERSK;126531                    
27072015;6625029;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;5;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;225;96653890;2;MAERSK LINE;96653890;2;0;515;;22042016;142;3;5;1;33093,13;0;0;33093,13;0;0;364;3;1;22785;33093,13;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO------~ BULBOS DE LILIUM, MANTOS VERDES-F, WHITE HERO,;CALIDAD TODAS, CONTENIDAS EN;CAJAS  DE 20,7 KN, PRODUCTO TR;ADICIONAL;;;;6011011;10;5050,8;1,722919;8702,12;72;0;PRECIO PROMEDIO;68;800;AAPCCH-UE;0;0;;5294,8                                                                                                                                                                                                                                                ;27072015;1;76;1;                                                     ;27072015;1;954213375;19072015;SUSAN MAERSK;126531                    
27072015;6625052;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;225;96653890;2;MAERSK LINE;96653890;2;0;515;;22042016;142;3;5;1;34873,36;0;0;34873,36;0;0;364;1;1;22785;34873,36;0; ;0; ;0;0;0;NO; ;;0;;0;;1;----SIN-CODIGO--~ BULBOS DE LILIUM~ MANTOS  -F~  MARLON~;CATEGORIAS Y CALIBRES TODOS~ C;ONTENIDOS EN CAJAS DE CARTON D;E 20,7  KN~ PRODUCTO TRADICION;AL.;;;6011011;10;21735;1,604479;34873,36;33;;4,6;68;800;AAPCCH-UE;61;0;954213362;22785                                                                                                                                                                                                                                 ;27072015;1;76;1;                                                     ;27072015;1;954213362;19072015;SUSAN MAERSK;126531                    
27072015;6625505;48;200;3;1300;100;13107;3;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;ACOSTA Y AGUAYO S.A.;78171100;4;0;219;;29042016;13;1;2;1;489700;0;3143,4;486556,6;0;0;90;1;8;1030;486556,6;3143,4; ;0; ;0;1;3;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS ~ HORTIFRUT-F ~ VACCINI;UM CORYMBOSUM ~ ARANDANOS;;;;;;6029021;6;594;819,118855;486556,6;99;175000.000;UNIDADES PLANTAS;68;538;ACE;0;;;1030                                                                                                                                                                                                                                                                                              ;27072015;1;80;8;ROTULADO                                             ;27072015;1;000000000000000000004588049496;14072015;LA;530780         
27072015;6633708;48;200;3;1300;100;13107;3;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;ACOSTA Y AGUAYO S.A.;78171100;4;0;219;;1052016;13;1;2;1;420200;0;3041,1;417158,9;0;0;90;1;7;883;417158,9;3041,1; ;0; ;0;1;3;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS ~ HORTIFRUT-F ~ VACCINI;UM CORYMBOSUM ~ ARANDANOS;;;;;;6029021;6;509;819,565619;417158,9;99;150000.000;UNIDADES PLANTAS;68;538;ACE;0;;;883                                                                                                                                                                                                                                                                                                ;27072015;1;80;7;ROTULADO                                             ;27072015;1;000000000000000000004588050373;21072015;LA;531494         
28072015;6618442;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;13;F;7;291;ARAUCARIA;220;BRASIL;TR. MORROS;997;6737347;2;TR. MORROS;6737437;1;0;220;;9042016;13;1;11;1;165984;0;12480;153504;0;0;270;1;26;21690,24;153504;12480; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;20442,24;7,509158;153504;68;500;ACEM;0;;;0;;;21690,24                                                                                                                                                                                                                                                                                                                 ;28072015;1;80;26;LLAHUEN                                             ;28072015;1;CL.910.002190;14072015;;                                  
28072015;6630072;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;13;F;7;291;ARAUCARIA;220;BRASIL;TR. MORROS;997;6737347;2;TR. MORROS;6737437;1;0;220;;12042016;13;1;11;1;168480;0;12480;156000;0;0;270;1;26;20217,6;156000;12480; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASPO   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ PORT;OLA~ (FRESA);;;;;;6029023;6;18969,6;8,223684;156000;68;500;ACEM;0;;;0;;;20217,6                                                                                                                                                                                                                                                                                                                   ;28072015;1;80;26;LLAHUEN                                             ;28072015;1;CL.910.002191;17072015;;                                  
31072015;6604267;55;200;3;762;100;13114;0;3188;0;0;909;LIRQUEN;10;R;1;423;INCHEON;333;COREA DEL SUR;NIPPON YUSEN KAISHA;331;96602750;9;NIPPON YUSEN KAISHA;96602750;9;0;333;;2092015;13;1;2;1;29097,2;0;906;28191,2;0;0;60;1;1;7904,48;28191,2;906; ;0; ;0;0;0;NO; ;;0;;0;;1;SPHAGNUM        ~ MUSGO~ FUTALEUFU-F~ CAL.5 STARS. DESHIDRATADO;;;;;;;6049000;6;7780;3,623548;28191,2;33;;0000000001.60;68;810;TLCCH-COR;59;;NO REQUIERE CERT. FITOS;7904,48                                                                                                                                                                                                                                                                                ;31072015;1;74;1;                                                     ;31072015;1;NYKS7140405810;04072015;MOL PARAMOUNT;126230              
31072015;6628072;48;200;3;7827;100;13503;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;423;SEOUL;333;COREA DEL SUR;A FRANCE;505;91750000;2;A FRANCE;91750000;2;0;333;3.0;6072015;13;1;2;32;2640;0;427,17;2212,83;0;0;0;1;1;14;2212,83;427,17; ;0; ;0;0;0;NO; ;;0;;0;;1;0608-ARAUCARIA  ~ PLANTAS VIVAS~ AGRICOLA CASASSUS-F~ ARAUCARIA ARAUC;ANA~ PARA PLANTACION~;;;;;;6022010;6;11,6;190,761207;2212,83;99;0000001000;UNIDAD;68;;SIN ACUERDO;64;;VARIACION P/U LETRA A);14                                                                                                                                                                                                                                                                     ;31072015;1;22;1;ROTULADO                                             ;31072015;1;057-63206662;16072015;A FRANCE;527781                     
