1102013;5546183;39;200;3;8520;100;6117;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;CMA CGM;505;91256000;7;ALLIED SEAFREIGHT LINE;99506220;8;0;219;;26102013;13;1;5;1;142846,08;0;0;142846,08;0;0;0;1;1;3436;142846,08;0; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE VID INJERTADAS~ VIVEROS EL TAMBO LTDA.~ V;ITISSPP~ DISTINTAS VARIEDADES;;;;;;6022062;10;60528;2,36;142846,08;99;0000060528;UNIDADES;61;;SNG9134470;68;538;ACE;3436                                                                                                                                                                                                                                                                              ;01102013;1;76;1;                                                     ;01102013;1;ASL629868;28082013;HANSA MEERSBURG;100162                 
1102013;5546185;39;200;3;7630;100;5704;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;CMA CGM;505;91256000;7;ALLIED SEAFREIGHT LINE;99506220;8;0;219;;26102013;13;1;5;1;9966,28;0;0;9966,28;0;0;0;1;1;271;9966,28;0; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE VID INJERTADAS~ VIVEROS NUEVA VID S.A.~ V;ITISSPP~ RED GLOBE;;;;;;6022062;10;4223;2,36;9966,28;99;0000004223;UNIDADES;61;;SNG9134470;68;538;ACE;271                                                                                                                                                                                                                                                                                                    ;01102013;1;76;1;                                                     ;01102013;1;ASL629869;28082013;HANSA MEERSBURG;100162                 
1102013;5577832;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24333,36;0;0;24333,36;0;0;0;5;1;20454;24333,36;4293,31; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;28250;,134789;3807,78;99;0000028250;UNIDAD;61;;3SCLES7160;68;800;AAPCCH-UE;4746                                                                                                                                                                                                                                                                                        ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119065;19092013;CAP MORETON;101069              
1102013;5577832;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24333,36;0;0;24333,36;0;0;0;5;1;20454;24333,36;4293,31; ;0; ;0;1;2;SI; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;25050;,134789;3376,47;99;0000025050;UNIDAD;0;;;0;;;3507                                                                                                                                                                                                                                                                                                                ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119065;19092013;CAP MORETON;101069              
1102013;5577832;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24333,36;0;0;24333,36;0;0;0;5;1;20454;24333,36;4293,31; ;0; ;0;1;2;SI; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;24900;,134789;3356,25;99;0000024900;UNIDAD;0;;;0;;;1743                                                                                                                                                                                                                                                                                                                ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119065;19092013;CAP MORETON;101069              
1102013;5577832;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24333,36;0;0;24333,36;0;0;0;5;1;20454;24333,36;4293,31; ;0; ;0;1;2;SI; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;18500;,134789;2493,6;99;0000018500;UNIDAD;0;;;0;;;3108                                                                                                                                                                                                                                                                                                                 ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119065;19092013;CAP MORETON;101069              
1102013;5577832;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24333,36;0;0;24333,36;0;0;0;5;1;20454;24333,36;4293,31; ;0; ;0;1;2;SI; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;45475;,248472;11299,26;99;0000045475;UNIDAD;0;;;0;;;7350                                                                                                                                                                                                                                                                                                               ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119065;19092013;CAP MORETON;101069              
1102013;5577863;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24711,28;0;0;24711,28;0;0;0;4;1;21210;24711,28;4586,37; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO. SANTANDER;;;;;;6011011;10;63450;,170835;10839,47;99;0000063450;UNIDAD;61;;3SCLES7161;68;800;AAPCCH-UE;8883                                                                                                                                                                                                                                                                            ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119037;19092013;CAP MORETON;101069              
1102013;5577863;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24711,28;0;0;24711,28;0;0;0;4;1;21210;24711,28;4586,37; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, ARIOSTO;;;;;;6011011;10;26700;,170835;4561,29;99;0000026700;UNIDADES;0;;;0;;;3738                                                                                                                                                                                                                                                                                                     ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119037;19092013;CAP MORETON;101069              
1102013;5577863;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;16062014;142;1;5;1;24711,28;0;0;24711,28;0;0;0;4;1;21210;24711,28;4586,37; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, SANTANDER;;;;;;6011011;10;17250;,170835;2946,91;99;0000017250;UNIDADES;0;;;0;;;2415                                                                                                                                                                                                                                                                                                   ;01102013;1;76;1;                                                     ;01102013;1;SUDUB37012119037;19092013;CAP MORETON;101069              
