7022013;5152696;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;3102013;13;3;9;1;11412;0;3490,5;7921,5;0;0;0;7;207;1259;7921,5;3490,5; ;0; ;11412;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;603;6,141791;3703,5;99;12435;VARAS;68;;SIN ACUERDO;0;;;745                                                                                                                                                                                                                                                                                                               ;07022013;1;22;207;ROTULADO                                           ;07022013;1;045-84265775;06012013;LAN CHILE;382641                    
7022013;5152696;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;3102013;13;3;9;1;11412;0;3490,5;7921,5;0;0;0;7;207;1259;7921,5;3490,5; ;0; ;11412;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-60CM~ FLORES FRESCAS;;;;;;;6031999;6;225;8,506667;1914;99;6380;VARAS;0;;;0;;;244                                                                                                                                                                                                                                                                                                                                ;07022013;1;22;207;ROTULADO                                           ;07022013;1;045-84265775;06012013;LAN CHILE;382641                    
7022013;5152696;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;3102013;13;3;9;1;11412;0;3490,5;7921,5;0;0;0;7;207;1259;7921,5;3490,5; ;0; ;11412;0;0;NO; ;;0;;0;;3;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;98;9,183673;900;99;3000;VARAS;0;;;0;;;107                                                                                                                                                                                                                                                                                                               ;07022013;1;22;207;ROTULADO                                           ;07022013;1;045-84265775;06012013;LAN CHILE;382641                    
7022013;5152696;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;3102013;13;3;9;1;11412;0;3490,5;7921,5;0;0;0;7;207;1259;7921,5;3490,5; ;0; ;11412;0;0;NO; ;;0;;0;;4;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 35-70CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;60;11,05;663;99;2210;VARAS;0;;;0;;;64                                                                                                                                                                                                                                                                                                                                ;07022013;1;22;207;ROTULADO                                           ;07022013;1;045-84265775;06012013;LAN CHILE;382641                    
7022013;5152696;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;3102013;13;3;9;1;11412;0;3490,5;7921,5;0;0;0;7;207;1259;7921,5;3490,5; ;0; ;11412;0;0;NO; ;;0;;0;;5;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 50-55 CM~ ASTILBE;SPP;;;;;;6031999;6;24;18,75;450;99;1500;VARAS;0;;;0;;;26                                                                                                                                                                                                                                                                                                                                   ;07022013;1;22;207;ROTULADO                                           ;07022013;1;045-84265775;06012013;LAN CHILE;382641                    
7022013;5152696;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;3102013;13;3;9;1;11412;0;3490,5;7921,5;0;0;0;7;207;1259;7921,5;3490,5; ;0; ;11412;0;0;NO; ;;0;;0;;6;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;50;5,16;258;99;860;VARAS;0;;;0;;;60                                                                                                                                                                                                                                                                                                                                 ;07022013;1;22;207;ROTULADO                                           ;07022013;1;045-84265775;06012013;LAN CHILE;382641                    
7022013;5152696;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;3102013;13;3;9;1;11412;0;3490,5;7921,5;0;0;0;7;207;1259;7921,5;3490,5; ;0; ;11412;0;0;NO; ;;0;;0;;7;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 35-45CM~ HYDRANGEAS;P;;;;;;6031999;6;10;3,3;33;99;110;VARAS;0;;;0;;;13                                                                                                                                                                                                                                                                                                                                         ;07022013;1;22;207;ROTULADO                                           ;07022013;1;045-84265775;06012013;LAN CHILE;382641                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;1;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;240;5,975;1434;99;0000004780;VARAS;68;;SIN ACUERDO;0;;;280                                                                                                                                                                                                                                                                                                         ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;2;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;136;8,117647;1104;99;0000003680;UNIDADES;0;;;0;;;169                                                                                                                                                                                                                                                                                                            ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;3;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;55;15;825;99;0000002750;VARAS;0;;;0;;;76                                                                                                                                                                                                                                                                                                                       ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;4;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;37;13,216216;489;99;0000001630;VARAS;0;;;0;;;45                                                                                                                                                                                                                                                                                                             ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;5;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO~;;;;;;6031999;6;143;9,230769;1320;99;0000004400;VARAS;0;;;0;;;200                                                                                                                                                                                                                                                                                              ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;6;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;379;2,648549;1003,8;99;0000003346;VARAS;0;;;0;;;440                                                                                                                                                                                                                                                                                                                ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ SCABIOSA~ CORTADAS P/AD;ORNO~;;;;;;6031999;6;14;45;630;99;0000002100;VARAS;0;;;0;;;25                                                                                                                                                                                                                                                                                                                      ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;8;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP~;;;;;;6031999;6;102;5,882353;600;99;0000002000;VARAS;0;;;0;;;150                                                                                                                                                                                                                                                                                                           ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5166404;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;13102013;13;3;9;1;11746,51;0;3865,71;7880,8;0;0;0;9;253;1445;7880,8;3865,71; ;0; ;11746,51;0;0;NO; ;;0;;0;;9;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;45;10,555556;475;99;0000000380;RAMO;0;;;0;;;60                                                                                                                                                                                                                                                                                               ;07022013;1;22;253;ROTULADO                                           ;07022013;1;045-84265856;16012013;LAN CHILE;385514                    
7022013;5170238;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;15102013;13;3;9;1;6185,11;0;2220,91;3964,2;0;0;0;5;134;787;3964,2;2220,91; ;0; ;6185,11;0;0;NO; ;;0;;0;;1;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;192;5,6875;1092;99;0000003640;VARAS;68;;SIN ACUERDO;0;;;222                                                                                                                                                                                                                                                                                                          ;07022013;1;22;134;ROTULADO                                           ;07022013;1;045-84265860;18012013;LAN CHILE;384120                    
7022013;5170238;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;15102013;13;3;9;1;6185,11;0;2220,91;3964,2;0;0;0;5;134;787;3964,2;2220,91; ;0; ;6185,11;0;0;NO; ;;0;;0;;2;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;124;8,104839;1005;99;0000003350;UNIDADES;0;;;0;;;180                                                                                                                                                                                                                                                                                                               ;07022013;1;22;134;ROTULADO                                           ;07022013;1;045-84265860;18012013;LAN CHILE;384120                    
7022013;5170238;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;15102013;13;3;9;1;6185,11;0;2220,91;3964,2;0;0;0;5;134;787;3964,2;2220,91; ;0; ;6185,11;0;0;NO; ;;0;;0;;3;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;40;15,15;606;99;0000002020;VARAS;0;;;0;;;60                                                                                                                                                                                                                                                                                                                    ;07022013;1;22;134;ROTULADO                                           ;07022013;1;045-84265860;18012013;LAN CHILE;384120                    
7022013;5170238;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;15102013;13;3;9;1;6185,11;0;2220,91;3964,2;0;0;0;5;134;787;3964,2;2220,91; ;0; ;6185,11;0;0;NO; ;;0;;0;;4;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO~;;;;;;6031999;6;88;7,5;660;99;0000002200;VARAS;0;;;0;;;108                                                                                                                                                                                                                                                                                                        ;07022013;1;22;134;ROTULADO                                           ;07022013;1;045-84265860;18012013;LAN CHILE;384120                    
7022013;5170238;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;15102013;13;3;9;1;6185,11;0;2220,91;3964,2;0;0;0;5;134;787;3964,2;2220,91; ;0; ;6185,11;0;0;NO; ;;0;;0;;5;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;196;3,067347;601,2;99;0000002004;VARAS;0;;;0;;;217                                                                                                                                                                                                                                                                                                                    ;07022013;1;22;134;ROTULADO                                           ;07022013;1;045-84265860;18012013;LAN CHILE;384120                    
7022013;5174046;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;17102013;13;3;9;1;8891,91;0;2984,91;5907;0;0;0;7;203;1041;5907;2984,91; ;0; ;8891,91;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;200;6,63;1326;99;0000004420;VARAS;68;;SIN ACUERDO;0;;;214                                                                                                                                                                                                                                                                                                              ;07022013;1;22;203;ROTULADO                                           ;07022013;1;045-84265871;20012013;LAN CHILE;384494                    
7022013;5174046;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;17102013;13;3;9;1;8891,91;0;2984,91;5907;0;0;0;7;203;1041;5907;2984,91; ;0; ;8891,91;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 50 CM~ CORT;ADOS PARA ADORNO;;;;;;6031999;6;190;6,631579;1260;99;0000004200;VARAS;0;;;0;;;204                                                                                                                                                                                                                                                                                                        ;07022013;1;22;203;ROTULADO                                           ;07022013;1;045-84265871;20012013;LAN CHILE;384494                    
7022013;5174046;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;17102013;13;3;9;1;8891,91;0;2984,91;5907;0;0;0;7;203;1041;5907;2984,91; ;0; ;8891,91;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-60CM~ FLORES FRESCAS;;;;;;;6031999;6;132;7,272727;960;99;0000003200;VARAS;0;;;0;;;142                                                                                                                                                                                                                                                                                                                         ;07022013;1;22;203;ROTULADO                                           ;07022013;1;045-84265871;20012013;LAN CHILE;384494                    
7022013;5174046;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;17102013;13;3;9;1;8891,91;0;2984,91;5907;0;0;0;7;203;1041;5907;2984,91; ;0; ;8891,91;0;0;NO; ;;0;;0;;4;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 35-45CM~ HYDRANGEAS;P;;;;;;6031999;6;340;2,677941;910,5;99;0000003035;VARAS;0;;;0;;;365                                                                                                                                                                                                                                                                                                                      ;07022013;1;22;203;ROTULADO                                           ;07022013;1;045-84265871;20012013;LAN CHILE;384494                    
7022013;5174046;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;17102013;13;3;9;1;8891,91;0;2984,91;5907;0;0;0;7;203;1041;5907;2984,91; ;0; ;8891,91;0;0;NO; ;;0;;0;;5;SCABIOSA        ~ SCABIOSA (PIN CUSHION) FRESCO~ CHILFRESH-F~ GRADO 45;-60 CM~ SCABIOSA SPP;;;;;;6031999;6;18;31,666667;570;99;0000001900;VARAS;0;;;0;;;19                                                                                                                                                                                                                                                                                                      ;07022013;1;22;203;ROTULADO                                           ;07022013;1;045-84265871;20012013;LAN CHILE;384494                    
7022013;5174046;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;17102013;13;3;9;1;8891,91;0;2984,91;5907;0;0;0;7;203;1041;5907;2984,91; ;0; ;8891,91;0;0;NO; ;;0;;0;;6;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 35-70CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;40;11,7;468;99;0000001560;VARAS;0;;;0;;;43                                                                                                                                                                                                                                                                                                                         ;07022013;1;22;203;ROTULADO                                           ;07022013;1;045-84265871;20012013;LAN CHILE;384494                    
