2052013;4946127;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;14052013;142;1;5;1;65846,25;0;0;65846,25;0;0;0;1;1;20685;65846,25;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;10;18900;3,483929;65846,25;99;0000018900;KILO;61;;2SCLES6169;68;800;AAPCCH-UE;20685                                                                                                                                                                                                                                                                                      ;02052013;1;76;1;                                                     ;02052013;1;SUDUB27011097034;17082012;CSAV ITAJAI;84968               
2052013;5359584;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTE LOS MORROS;78775410;4;0;220;;19012014;13;1;11;1;122803,2;0;10982,4;111820,8;0;0;0;1;26;15824,64;111820,8;10982,4; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA);;;;;;6029023;6;14576,64;7,671233;111820,8;68;500;ACEM;0;;;0;;;15824,64                                                                                                                                                                                                                                                                           ;02052013;1;80;26;LLAHUEN                                             ;02052013;1;CL.909.001912;24042013;;                                  
2052013;5359586;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTE LOS MORROS;78775410;4;0;220;;19012014;13;1;11;1;122803,2;0;10982,4;111820,8;0;0;0;1;26;15125,76;111820,8;10982,4; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA);;;;;;6029023;6;13877,76;8,057554;111820,8;68;500;ACEM;0;;;0;;;15125,76                                                                                                                                                                                                                                                                           ;02052013;1;80;26;LLAHUEN                                             ;02052013;1;CL.909.001913;24042013;;                                  
4052013;5307342;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;A & E CARGO S.A.;76144998;2;0;219;;11122013;13;1;5;1;3675;0;0;3675;0;0;0;1;32;246;3675;877,83; ;0; ;0;0;0;NO; ;;0;;0;;1;TULIP-FRES      ~ TULIPANES~ A. FLOWERS-F~ FRESCOS~ TULIPA SP~;;;;;;;6031920;6;192;19,140625;3675;99;0000000600;BOUQUETS;68;;SIN ACUERDO;0;;;246                                                                                                                                                                                                                                                                                                                                       ;04052013;1;22;32;ROTULADO                                            ;04052013;1;1406;26032013;LAN CHILE;395224                            
4052013;5316542;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;A & E CARGO S.A.;76144998;2;0;219;;17122013;13;1;5;1;4125;0;0;4125;0;0;0;1;37;269;4125;877,83; ;0; ;0;0;0;NO; ;;0;;0;;1;TULIP-FRES      ~ TULIPANES~ A. FLOWERS-F~ FRESCOS~ TULIPA SP;;;;;;;6031920;6;250;16,5;4125;99;0000000660;BOUQUETS;68;;SIN ACUERDO;0;;;269                                                                                                                                                                                                                                                                                                                                             ;04052013;1;22;37;ROTULADO                                            ;04052013;1;1409;01042013;LAN CHILE;396216                            
4052013;5326859;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;A & E CARGO S.A.;76144998;2;0;219;;26122013;13;1;5;1;5475;0;0;5475;0;0;0;1;48;386;5475;1119,13; ;0; ;0;0;0;NO; ;;0;;0;;1;TULIP-FRES      ~ TULIPANES~ A. FLOWERS-F~ FRESCOS~ TULIPA SP;;;;;;;6031920;6;288;19,010417;5475;99;0000000900;BOUQUETS;68;;SIN ACUERDO;0;;;386                                                                                                                                                                                                                                                                                                                                       ;04052013;1;22;48;ROTULADO                                            ;04052013;1;1412;10042013;LAN CHILE;397572                            
4052013;5329226;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;6012014;13;3;9;1;7699,61;0;2719,86;4979,75;0;0;0;7;149;946;4979,75;2719,86; ;0; ;7699,61;0;0;NO; ;;0;;0;;1;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;103;7,572816;780;99;0000002600;VARAS;68;;SIN ACUERDO;0;;;148                                                                                                                                                                                                                                                                                                  ;04052013;1;22;149;ROTULADO                                           ;04052013;1;369-51721154;11042013;ATLAS AIR;399294                    
4052013;5329226;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;6012014;13;3;9;1;7699,61;0;2719,86;4979,75;0;0;0;7;149;946;4979,75;2719,86; ;0; ;7699,61;0;0;NO; ;;0;;0;;2;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP~;;;;;;;6031999;6;73;20,547945;1500;99;0000005000;VARAS;0;;;0;;;83                                                                                                                                                                                                                                                                                                                         ;04052013;1;22;149;ROTULADO                                           ;04052013;1;369-51721154;11042013;ATLAS AIR;399294                    
4052013;5329226;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;6012014;13;3;9;1;7699,61;0;2719,86;4979,75;0;0;0;7;149;946;4979,75;2719,86; ;0; ;7699,61;0;0;NO; ;;0;;0;;3;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;70;2,742857;192;99;0000000640;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                                      ;04052013;1;22;149;ROTULADO                                           ;04052013;1;369-51721154;11042013;ATLAS AIR;399294                    
4052013;5329226;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;6012014;13;3;9;1;7699,61;0;2719,86;4979,75;0;0;0;7;149;946;4979,75;2719,86; ;0; ;7699,61;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ PROTEAS~ CORTADAS PARA;ADORNO;;;;;;6031999;6;87;1,724138;150;99;0000000500;VARAS;0;;;0;;;97                                                                                                                                                                                                                                                                                                                 ;04052013;1;22;149;ROTULADO                                           ;04052013;1;369-51721154;11042013;ATLAS AIR;399294                    
