TPO_DOCTO;ADU;FORM;FECVENCI;CODCOMUN;NUM_UNICO_IMPORTADOR;CODPAISCON;DESDIRALM;CODCOMRS;ADUCTROL;NUMPLAZO;INDPARCIAL;NUMHOJINS;TOTINSUM;CODALMA;NUM_RS;FEC_RS;ADUA_RS;NUMHOJANE;NUM_SEC;PA_ORIG;PA_ADQ;VIA_TRAN;TRANSB;PTO_EMB;PTO_DESEM;TPO_CARGA;ALMACEN;FEC_ALMAC;FECRETIRO;NU_REGR;ANO_REG;CODVISBUEN;NUMREGLA;NUMANORES;CODULTVB;PAGO_GRAV;FECTRA;FECACEP;GNOM_CIA_T;CODPAISCIA;NUMRUTCIA;DIGVERCIA;NUM_MANIF;NUM_MANIF1;NUM_MANIF2;FEC_MANIF;NUM_CONOC;FEC_CONOC;NOMEMISOR;NUMRUTEMI;DIGVEREMI;GREG_IMP;REG_IMP;BCO_COM;CODORDIV;FORM_PAGO;NUMDIAS;VALEXFAB;MONEDA;MONGASFOB;CL_COMPRA;TOT_ITEMS;FOB;TOT_HOJAS;COD_FLE;FLETE;TOT_BULTOS;COD_SEG;SEGURO;TOT_PESO;CIF;NUM_AUT;FEC_AUT;GBCOCEN;ID_BULTOS;TPO_BUL1;CANT_BUL1;TPO_BUL2;CANT_BUL2;TPO_BUL3;CANT_BUL3;TPO_BUL4;CANT_BUL4;TPO_BUL5;CANT_BUL5;TPO_BUL6;CANT_BUL6;TPO_BUL7;CANT_BUL7;TPO_BUL8;CANT_BUL8;CTA_OTRO;MON_OTRO;CTA_OTR1;MON_OTR1;CTA_OTR2;MON_OTR2;CTA_OTR3;MON_OTR3;CTA_OTR4;MON_OTR4;CTA_OTR5;MON_OTR5;CTA_OTR6;MON_OTR6;CTA_OTR7;MON_OTR7;MON_178;MON_191;FEC_501;VAL_601;FEC_502;VAL_602;FEC_503;VAL_603;FEC_504;VAL_604;FEC_505;VAL_605;FEC_506;VAL_606;FEC_507;VAL_607;TASA;NCUOTAS;ADU_DI;NUM_DI;FEC_DI;MON_699;MON_199;NUMITEM;DNOMBRE;DMARCA;DVARIEDAD;DOTRO1;DOTRO2;ATR_5;ATR_6;SAJU_ITEM;AJU_ITEM;CANT_MERC;MERMAS;MEDIDA;PRE_UNIT;ARANC_ALA;NUMCOR;NUMACU;CODOBS1;DESOBS1;CODOBS2;DESOBS2;CODOBS3;DESOBS3;CODOBS4;DESOBS4;ARANC_NAC;CIF_ITEM;ADVAL_ALA;ADVAL;VALAD;OTRO1;CTA1;SIGVAL1;VAL1;OTRO2;CTA2;SIGVAL2;VAL2;OTRO3;CTA3;SIGVAL3;VAL3;OTRO4;CTA4;SIGVAL4;VAL4;YEAR;MONTH
101;48;15;29012014;7301;2534;505;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;505;505;4;;596;992;R;A11;13012014;0;;;;;;;4;14012014;14012014;IBERIA;517;92116000.0;3;442416;;;13012014;79525751;13012014;IBERIA;92116000;3;AAPCCH-UE;91;0;0;32;0;0;142;0;8;5;34466,39;2;0;1262,66;16;2;689,33;194;36418,38;999.0;0; ; ;22;16;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;6919,49;6919,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;BULBOS          ~ BULBOS DE FLORES~ C. PAULINOIS-F;~ FRESCOS~ ANE.F1 MARIANNE;;;;;;;0;21250;0;10;,245189;6012019.0;0;800;99.0;00021250.000000 UNIDADES;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6012019;5505,36;0;223;0;19;178.0;+;1046,02;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;29012014;7301;2534;505;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;505;505;4;;596;992;R;A11;13012014;0;;;;;;;4;14012014;14012014;IBERIA;517;92116000.0;3;442416;;;13012014;79525751;13012014;IBERIA;92116000;3;AAPCCH-UE;91;0;0;32;0;0;142;0;8;5;34466,39;2;0;1262,66;16;2;689,33;194;36418,38;999.0;0; ; ;22;16;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;6919,49;6919,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;5;BULBOS          ~ BULBOS DE FLORES~ C. PAULINOIS-F;~ FRESCOS~ ANE.F1 MARIANNE;;;;;;;0;81750;0;10;,143123;6012019.0;0;800;99.0;00081750.000000 UNIDADES;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6012019;12362,97;0;223;0;19;178.0;+;2348,96;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;21012014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;R;A11;3012014;0;;;;;;;4;6012014;6012014;LATAM AIRLINES GROUP;997;89862200.0;2;438178;;;3012014;86769384;3012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;1;1435;1;0;807,7;37;7;50;567;2292,7;999.0;0; ; ;22;37;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;435,61;435,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ROSAS~ F.L.C.C.LTDA.-F~ PARA DECO;RACION~ DISTINTOS COLORES;;;;;;;0;436,1538;0;6;3,290124;6031000.0;0;565;99.0;00000018.500000 PAQUETES;20.0;MERCANCIAS DE MAS DE UN MODELO;96.0;53-2014;;;6031100;2292,7;0;223;0;19;178.0;+;435,61;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;21012014;13108;513337;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;F;A11;5012014;0;;;;;;;4;6012014;6012014;LATAM AIRLINES GROUP;997;89862200.0;2;440315;;;5012014;86633260;3012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;2;660;2;0;1227,75;42;7;50;796;1937,75;999.0;0; ; ;22;42;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;368,17;368,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ ROSAS~ FARIN ROSE.-F~ DISTINTA V;ARIEDAD~ PARA RAMOS O ADORNOS;;;;;;;0;610;0;6;1;6031000.0;0;565;99.0;00610000.000000 GRAMOS;96.0;060-2014;;;;;6031100;1790,95;0;223;0;19;178.0;+;340,28;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;21012014;13108;513337;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;F;A11;5012014;0;;;;;;;4;6012014;6012014;LATAM AIRLINES GROUP;997;89862200.0;2;440315;;;5012014;86633260;3012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;2;660;2;0;1227,75;42;7;50;796;1937,75;999.0;0; ; ;22;42;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;368,17;368,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~ GIPSOPHILIA ~ FARIN ROSE.-F~ DIS;TINTA VARIEDAD~ PARA RAMOS O A;DORNOS;;;;;;0;50;0;6;1;6031000.0;0;565;99.0;00050000.000000 GRAMOS;;;;;;;6031970;146,8;0;223;0;19;178.0;+;27,89;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;22012014;13108;33042;219;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;219;219;4;;251;992;R;A10;7012014;0;;;;;;;4;7012014;7012014;SKY AIRLINE S.A.;997;88417000.0;1;441172;;;7012014;605-00072542;6012014;SKY AIRLINES S.A.;88417000;1;ALADI;71;0;0;32;0;0;13;0;5;3;1666,6;2;0;519,65;33;7;50;346;2236,25;999.0;0; ; ;22;33;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;424,89;424,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~GYPSOPHILIA~ ROOTS.-F~ PARA AREGL;OS FLORALES~ DISTINTOS COLORES;;;;;;;0;149,4769;0;6;6,261837;6031000.0;0;538;99.0;00000020.000000 CAJAS;96.0;57-2014;;;;;6031970;1255,93;0;223;0;19;178.0;+;238,63;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;22012014;13108;33042;219;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;219;219;4;;251;992;R;A10;7012014;0;;;;;;;4;7012014;7012014;SKY AIRLINE S.A.;997;88417000.0;1;441172;;;7012014;605-00072542;6012014;SKY AIRLINES S.A.;88417000;1;ALADI;71;0;0;32;0;0;13;0;5;3;1666,6;2;0;519,65;33;7;50;346;2236,25;999.0;0; ; ;22;33;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;424,89;424,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~LIATRI~ ROOTS.-F~ PARA AREGLOS FL;ORALES~ DISTINTOS COLORES;;;;;;;0;31,1385;0;6;6,262344;6031000.0;0;538;99.0;00000004.000000 CAJAS;;;;;;;6031940;261,65;0;223;0;19;178.0;+;49,71;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;22012014;13108;33042;219;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;219;219;4;;251;992;R;A10;7012014;0;;;;;;;4;7012014;7012014;SKY AIRLINE S.A.;997;88417000.0;1;441172;;;7012014;605-00072542;6012014;SKY AIRLINES S.A.;88417000;1;ALADI;71;0;0;32;0;0;13;0;5;3;1666,6;2;0;519,65;33;7;50;346;2236,25;999.0;0; ; ;22;33;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;424,89;424,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SIN-CODIGO      ~FLORES~ ROOTS.-F~ PARA AREGLOS FL;ORALES~ DISTINTOS COLORES;;;;;;;0;85,5385;0;6;6,261508;6031000.0;0;538;99.0;00000009.000000 CAJAS;21.0;MERC.DE MAS DE UN NOMBRE Y MOD;;;;;6031999;718,67;0;223;0;19;178.0;+;136,55;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;22012014;13108;33042;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;6012014;0;;;;;;;4;7012014;7012014;COPA AIRLINES;210;59063490.0;5;438623;;;6012014;93922275;4012014;COPA AIRLINE;59063490;5;ALCCH-COL;64;0;0;32;0;0;13;0;5;1;1680;1;0;870,6;40;7;50;373;2600,6;999.0;0; ; ;22;40;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;494,11;494,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~CRISANTEMOS~ T.L.FLOWER.-F~ DE AD;ORNOS~ FRESCOS ~ DISTINTOS COL;ORES;;;;;;0;286,9231;0;6;5,855227;6031000.0;0;640;99.0;00000040.000000 CAJAS;96.0;68-2014;;;;;6031400;2600,6;0;223;0;19;178.0;+;494,11;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;24012014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;F;A11;7012014;0;;;;;;;4;9012014;9012014;LATAM AIRLINES GROUP;997;89862200.0;2;438875;;;7012014;86769502;7012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;1;5227;1;0;2063,5;96;7;50;1793,5;7340,5;999.0;0; ; ;22;96;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1394,7;1394,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ROSAS~ F.L.C.-F~ PARA DECORACION~;DISTINTOS COLORES;;;;;;;0;1793,5;0;6;2,914413;6031000.0;0;565;99.0;00000048.000000 PAQUETES;96.0;91-2014;;;;;6031100;7340,5;0;223;0;19;178.0;+;1394,7;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;28012014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;R;A11;9012014;0;;;;;;;4;13012014;13012014;LATAM AIRLINES GROUP;997;89862200.0;2;440746;;;9012014;86770611;9012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;1;4798,5;1;0;1465,5;89;7;50;1281;6314;999.0;0; ; ;22;89;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1199,66;1199,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ROSAS~ FRESH LOGISTIC CARGA CIA L;TDA.-F~ PARA TODO TIPO DE DECO;RACION~ DISTINTOS COLORES;;;;;;0;985,3846;0;6;4,869672;6031000.0;0;565;99.0;00000043.750000 PAQUETES;20.0;MERCANCIAS DE MAS DE UN MODELO;96.0;131-2014;;;6031100;6314;0;223;0;19;178.0;+;1199,66;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;28012014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;4;;413;992;R;A11;12012014;0;;;;;;;4;13012014;13012014;LATAM AIRLINES GROUP;997;89862200.0;2;440074;;;12012014;86770622;10012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;4;23701,67;2;0;6196,14;450;7;50;6507;29947,81;999.0;0; ; ;22;450;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;5690,08;5690,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ROSAS~ FRESH.L.C.LTDA.-F~ PARA DE;CORACIONES~ DISTINTOS COLORES;;;;;;;0;3938,4923;0;6;4,735231;6031000.0;0;565;99.0;00000181.500000 PAQUETES;;;;;;;6031100;23564,45;0;223;0;19;178.0;+;4477,25;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;28012014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;4;;413;992;R;A11;12012014;0;;;;;;;4;13012014;13012014;LATAM AIRLINES GROUP;997;89862200.0;2;440074;;;12012014;86770622;10012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;4;23701,67;2;0;6196,14;450;7;50;6507;29947,81;999.0;0; ; ;22;450;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;5690,08;5690,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~GIPSOPHILIA~ FRESH.L.C.LTDA.-F~ P;ARA DECORACIONES~ DISTINTOS CO;LORES;;;;;;0;760,2615;0;6;4,735213;6031000.0;0;565;99.0;00000030.000000 PAQUETES;;;;;;;6031970;4548,71;0;223;0;19;178.0;+;864,25;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;28012014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;4;;413;992;R;A11;12012014;0;;;;;;;4;13012014;13012014;LATAM AIRLINES GROUP;997;89862200.0;2;440074;;;12012014;86770622;10012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;4;23701,67;2;0;6196,14;450;7;50;6507;29947,81;999.0;0; ; ;22;450;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;5690,08;5690,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SIN-CODIGO      ~HYPERICUM~ FRESH.L.C.LTDA.-F~ PAR;A DECORACIONES~ DISTINTOS COLO;RES;;;;;;0;158,3846;0;6;4,735309;6031000.0;0;565;99.0;00000006.000000 PAQUETES;;;;;;;6031980;947,65;0;223;0;19;178.0;+;180,05;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;28012014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;4;;413;992;R;A11;12012014;0;;;;;;;4;13012014;13012014;LATAM AIRLINES GROUP;997;89862200.0;2;440074;;;12012014;86770622;10012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;4;23701,67;2;0;6196,14;450;7;50;6507;29947,81;999.0;0; ; ;22;450;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;5690,08;5690,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;SIN-CODIGO      ~FLORES~ FRESH.L.C.LTDA.-F~ PARA D;ECORACIONES~ DISTINTOS COLORES;;;;;;;0;148,2538;0;6;4,735123;6031000.0;0;565;;;;;;;;;6031980;887;0;223;0;19;178.0;+;168,53;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;28012014;13108;33042;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;11012014;0;;;;;;;4;13012014;13012014;COPA AIRLINES;210;59063490.0;5;438778;;;11012014;93922286;11012014;COPA AIRLINE;59063490;5;ALCCH-COL;64;0;0;32;0;0;13;0;5;1;2856;1;0;1367,8;62;7;50;599;4273,8;999.0;0; ; ;22;62;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;812,02;812,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~CRISANTEMOS~ T.E.F.-F~ PARA DECOR;ACIOMN~ DISTITNTOS COLORES;;;;;;;0;460,7692;0;6;6,198331;6031000.0;0;640;99.0;00000062.000000 CAJAS;20.0;MERCANCIAS DE MAS DE UN MODELO;96.0;138-2014;;;6031400;4273,8;0;223;0;19;178.0;+;812,02;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;1022014;13108;33042;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;16012014;0;;;;;;;4;17012014;17012014;COPA AIRLINES;210;59063490.0;5;438788;;;16012014;93922290;16012014;COPA AIRLINE;59063490;5;ALCCH-COL;64;0;0;32;0;0;13;0;5;1;3996;1;0;1691,5;91;7;50;816;5737,5;999.0;0; ; ;22;91;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1090,13;1090,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~CRISANTEMOS~ T.E.-F~ PARA RAMOS O;ADORNOS, FRESCOS, SECOS, BLANQ;UEADOS, TENIDOS, IMPREGNADOSOP;REPARADOS DE OTRA FORMA.;;;;;0;627,6923;0;6;6,366177;6031000.0;0;640;20.0;MERCANCIAS DE MAS DE UN MODELO;96.0;207-2014;99.0;00018200.000000 UNIDAD;;;6031400;5737,5;0;223;0;19;178.0;+;1090,13;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;4022014;13108;33042;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;19012014;0;;;;;;;4;20012014;20012014;COPA AIRLINES;210;59063490.0;5;438705;;;19012014;93922301;18012014;COPA AIRLINE;59063490;5;ALCCH-COL;64;0;0;32;0;0;13;0;5;1;1200;1;0;837,25;40;7;50;347;2087,25;999.0;0; ; ;22;40;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;396,58;396,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ CRISANTEMOS~ FLORES DE LA VEGA S;.A.-F~ CRISANTEMOS~ FLORES Y C;APULLOS, CORTADOS PARA RAMOS;O ADORNOS.;;;;;0;347;0;6;3,458213;6031000.0;0;640;96.0;236-2014;99.0;00000800.000000 UNIDADES;;;;;6031400;2087,25;0;223;0;19;178.0;+;396,58;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;7022014;13108;33042;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;F;A11;22012014;0;;;;;;;4;23012014;23012014;LATAM AIRLINES GROUP;997;89862200.0;2;442117;442481.0;;22012014;86770471;21012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;1;5136,75;1;0;1396,5;85;7;50;1350;6583,25;999.0;0; ; ;22;85;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1250,82;1250,82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ ROSAS~ FRESH LOGISTICS.-F~ FRESC;AS~ CORTADAS PARA RAMOS O ADOR;NOS;;;;;;0;1350;0;6;3,805;6031000.0;0;565;99.0;00000042.000000 CAJA;96.0;273-2014;;;;;6031100;6583,25;0;223;0;19;178.0;+;1250,82;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;5022014;13108;513337;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;F;A11;17012014;0;;;;;;;4;21012014;21012014;LATAM AIRLINES GROUP;997;89862200.0;2;441001;;;17012014;86634380;17012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;2;660;2;0;1164;40;7;50;795;1874;999.0;0; ; ;22;40;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;356,06;356,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ ROSAS~ FARIN ROSE.-F~ DISTINTA V;ARIEDAD~ PARA RAMOS O ADORNOS;;;;;;;0;620;0;6;1;6031000.0;0;565;99.0;00620000.000000 GRAMOS;96.0;255-2014;;;;;6031100;1760,42;0;223;0;19;178.0;+;334,48;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;5022014;13108;513337;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;F;A11;17012014;0;;;;;;;4;21012014;21012014;LATAM AIRLINES GROUP;997;89862200.0;2;441001;;;17012014;86634380;17012014;LATAM AIRLINES GROUP S.A;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;2;660;2;0;1164;40;7;50;795;1874;999.0;0; ; ;22;40;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;356,06;356,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~ GIPSOPHILIA ~ FARIN ROSE.-F~ DIS;TINTA VARIEDAD~ PARA RAMOS O A;DORNOS;;;;;;0;40;0;6;1;6031000.0;0;565;99.0;00040000.000000 GRAMOS;;;;;;;6031970;113,58;0;223;0;19;178.0;+;21,58;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;8022014;13108;33042;219;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;219;219;4;;251;992;R;A10;24012014;0;;;;;;;4;24012014;24012014;SKY AIRLINE S.A.;997;88417000.0;1;441196;;;24012014;00072553;23012014;SKY AIRLINES S.A.;88417000;1;ALADI;71;0;0;32;0;0;13;0;5;3;2331;2;0;699,29;46;7;50;486;3080,29;999.0;0; ; ;22;46;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;585,26;585,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~GYPSOPHILIA~ ROOTS.-F~ PARA ARREG;LOS FLORALES~ DISTINTOS COLORE;S;;;;;;0;323,3231;0;6;6,235249;6031000.0;0;538;99.0;00000040.000000 CAJAS;96.0;291-2014;;;;;6031970;2664,03;0;223;0;19;178.0;+;506,17;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;8022014;13108;33042;219;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;219;219;4;;251;992;R;A10;24012014;0;;;;;;;4;24012014;24012014;SKY AIRLINE S.A.;997;88417000.0;1;441196;;;24012014;00072553;23012014;SKY AIRLINES S.A.;88417000;1;ALADI;71;0;0;32;0;0;13;0;5;3;2331;2;0;699,29;46;7;50;486;3080,29;999.0;0; ; ;22;46;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;585,26;585,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~LIATRI~ ROOTS.-F~ PARA ARREGLOS F;LORALES~ DISTINTOS COLORES FRE;SCAS;;;;;;0;32,8769;0;6;6,235381;6031000.0;0;538;99.0;00000004.000000 CAJAS;;;;;;;6031940;270,9;0;223;0;19;178.0;+;51,47;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;8022014;13108;33042;219;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;219;219;4;;251;992;R;A10;24012014;0;;;;;;;4;24012014;24012014;SKY AIRLINE S.A.;997;88417000.0;1;441196;;;24012014;00072553;23012014;SKY AIRLINES S.A.;88417000;1;ALADI;71;0;0;32;0;0;13;0;5;3;2331;2;0;699,29;46;7;50;486;3080,29;999.0;0; ; ;22;46;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;585,26;585,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SIN-CODIGO      ~FLORES~ ROOTS.-F~ AMMI VISNAGNA F;RESCAS , DISTINTOS COLORES;;;;;;;0;17,6385;0;6;6,236358;6031000.0;0;538;99.0;00000002.000000 CAJAS;;;;;;;6031999;145,36;0;223;0;19;178.0;+;27,62;0;;;0;0.0;;;0;0.0;;;0;2014;01
101;48;15;8022014;13108;33042;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;23012014;0;;;;;;;4;24012014;24012014;COPA AIRLINES;210;59063490.0;5;438799;;;23012014;93922312;22012014;COPA AIRLINE;59063490;5;ALCCH-COL;64;0;0;32;0;0;13;0;5;1;3708;1;0;1777,25;84;7;50;889;5535,25;999.0;0; ; ;22;84;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1051,7;1051,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ CRISANTEMOS~ THE ELITE F.-F~ CRI;SANTEMOS~ FLORES Y CAPULLOS, C;ORTADOS PARA RAMOSO ADORNOS.;;;;;;0;683,8462;0;6;5,422272;6031000.0;0;640;96.0;290-2014;99.0;00016800.000000 UNIDADES;20.0;MERCANCIAS DE MAS DE UN MODELO;;;6031400;5535,25;0;223;0;19;178.0;+;1051,7;0;;;0;0.0;;;0;0.0;;;0;2014;01
