151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;Y-ROS           ~ ROSAS~ GUISA-F~ FRESCAS~FLORES C;ORTADAS PARA RAMOS OADORNOS~;;;;;;;0;526,87;0;6;5,155219;6031000.0;0;565;99.0;00000047.000000 PIEZAS;;;;;;;6031100;3044,45;0;223;0;19;178.0;+;578,45;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;Y-ROS           ~ ROSAS~ AGROSERVICIOS-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS OAD;ORNOS~;;;;;;0;392,35;0;6;5,155219;6031000.0;0;565;99.0;00000035.000000 PIEZAS;;;;;;;6031100;2267,14;0;223;0;19;178.0;+;430,76;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;5;Y-ROS           ~ ROSAS~ OK ROSES-F~ FRESCAS~FLORE;S CORTADAS PARA RAMOS OADORNOS;~;;;;;;0;1647,86;0;6;5,15525;6031000.0;0;565;99.0;00000147.000000 PIEZAS;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6031100;9522;0;223;0;19;178.0;+;1809,18;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;6;Y-HIPE          ~ HIPERICUM~ FLOR ETERNA-F~ FRESCO;S~ FLORES CORTADAS PARA RAMOS;O ADORNOS;;;;;;0;252,91;0;6;5,155194;6031000.0;0;565;99.0;00000004.000000 PIEZAS;;;;;;;6031980;1461,4;0;223;0;19;178.0;+;277,67;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;7;Y-GYP           ~ GYPSOPHILA~ FLORECOT-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS O;ADORNOS;;;;;;0;307,26;0;6;5,155243;6031000.0;0;565;99.0;00000030.000000 PIEZAS;;;;;;;6031970;1775,47;0;223;0;19;178.0;+;337,34;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;8;Y-CRIS          ~ CRISANTEMO~ FLORISOL-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS O;ADORNOS;;;;;;0;798,88;0;6;5,155217;6031000.0;0;565;99.0;00000099.000000 PIEZAS;;;;;;;6031400;4616,22;0;223;0;19;178.0;+;877,08;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;9;Y-LIL           ~ LILIUM~ PENCAFLOR-F~ FLORISOL-F~;FRESCOS~ PARA RAMOS O ADORNOS;;;;;;;0;125,17;0;6;5,155389;6031000.0;0;565;99.0;00000010.000000 PIEZAS;;;;;;;6031999;723,3;0;223;0;19;178.0;+;137,43;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWF000;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;10;32663,58;3;0;3295;1;2;653,27;6919;36611,85;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;6956,26;6956,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;10;Y-HIPE          ~ HIPERICUM~ FLORECOT-F~ FRESCOS~;FLORES CORTADAS PARA RAMOS O A;DORNOS~;;;;;;0;188,44;0;6;5,155169;6031000.0;0;565;99.0;00000017.000000 PIEZAS;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6031980;1088,86;0;223;0;19;178.0;+;206,88;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWDZ00;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;5;14490;2;0;3295;1;2;289,8;6228;18074,8;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;3434,22;3434,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;Y-ROS           ~ ROSAS~ CANAVALLEY-F~ FRESCAS~ FL;ORES CORTADOS PARA RAMOS O ADO;RNOS;;;;;;0;851,03;0;6;2,538101;6031000.0;0;565;99.0;00000072.000000 PIEZAS;96.0;088-2013;;;;;6031100;2694,38;0;223;0;19;178.0;+;511,93;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWDZ00;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;5;14490;2;0;3295;1;2;289,8;6228;18074,8;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;3434,22;3434,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;Y-ROS           ~ ROSAS~ CANAVALLEY-F~ FRESCAS~ FL;ORES CORTADOS PARA RAMOS O ADO;RNOS;;;;;;0;2730,39;0;6;2,538099;6031000.0;0;565;99.0;00000231.000000 PIEZAS;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6031100;8644,47;0;223;0;19;178.0;+;1642,45;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWDZ00;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;5;14490;2;0;3295;1;2;289,8;6228;18074,8;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;3434,22;3434,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;Y-CRIS          ~ CRISANTEMO~ CLARIVEL-F~ FRESCOS~;FLORES CORTADOS PARA RAMOS O;ADORNOS;;;;;;0;524,41;0;6;2,097595;6031000.0;0;565;99.0;00000044.000000 PIEZAS;;;;;;;6031400;1372,14;0;223;0;19;178.0;+;260,71;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWDZ00;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;5;14490;2;0;3295;1;2;289,8;6228;18074,8;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;3434,22;3434,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;Y-CRIS          ~ CRISANTEMO~ FLORISOL-F~ FRESCOS~;FLORES CORTADOS PARA RAMOS OAD;ORNOS;;;;;;0;1004,69;0;6;2,538096;6031000.0;0;565;99.0;00000102.000000 PIEZAS;;;;;;;6031400;3180,87;0;223;0;19;178.0;+;604,37;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;19012013;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;4012013;4012013;CSAV;997;90160000;7;91062;;;0;QNAAWDZ00;1012013;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;5;14490;2;0;3295;1;2;289,8;6228;18074,8;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;3434,22;3434,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;5;0603190060      ~ GYPSOPHILA~ MEGAROSES-F~ FRESCAS;~ FLORES CORTADOS PARA RAMOS O;ADORNOS~;;;;;;0;689,49;0;6;2,538108;6031000.0;0;565;99.0;00000070.000000 PIEZAS;;;;;;;6031999;2182,94;0;223;0;19;178.0;+;414,76;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;24012013;13101;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012013;9012013;CCNI;997;90596000;8;91128;;;0;SUDUB33701496004;7012013;C.C.N.I;90596000.0;8;ALADI;71;0;0;32;0;0;13;0;5;9;21094,22;3;0;2891;1;2;421,88;6638;24407,1;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;4637,34;4637,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;Y-ROSAS         ~ ROSAS~ TRANSINTERNACIONAL-F~ FRE;SCAS~ FLORES CORTADAS PARA RAM;OS O ADORNOS~;;;;;;0;536,1692;0;6;4,131159;6031000.0;0;565;99.0;00000041.000000 PIEZAS;96.0;287-2013;;;;;6031100;2562,87;0;223;0;19;178.0;+;486,95;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;24012013;13101;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012013;9012013;CCNI;997;90596000;8;91128;;;0;SUDUB33701496004;7012013;C.C.N.I;90596000.0;8;ALADI;71;0;0;32;0;0;13;0;5;9;21094,22;3;0;2891;1;2;421,88;6638;24407,1;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;4637,34;4637,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;Y-ROSAS         ~ ROSAS~ TRANSINTERNACIONAL-F~ FRE;SCAS~ FLORES CORTADAS PARA RAM;OS O ADORNOS~;;;;;;0;482,3154;0;6;4,131114;6031000.0;0;565;99.0;00000049.000000 PIEZAS;;;;;;;6031100;2305,43;0;223;0;19;178.0;+;438,03;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;24012013;13101;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012013;9012013;CCNI;997;90596000;8;91128;;;0;SUDUB33701496004;7012013;C.C.N.I;90596000.0;8;ALADI;71;0;0;32;0;0;13;0;5;9;21094,22;3;0;2891;1;2;421,88;6638;24407,1;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;4637,34;4637,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;Y-ROSAS         ~ ROSAS~ TRANSINTERNACIONAL-F~ FRE;SCAS~ FLORES CORTADAS PARA RAM;OS O ADORNOS~;;;;;;0;1878,2846;0;6;4,131131;6031000.0;0;565;99.0;00000199.000000 PIEZAS;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6031100;8978,07;0;223;0;19;178.0;+;1705,83;0;;;0;0;;;0;0;;;0;2013;01
151;39;15;24012013;13101;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012013;9012013;CCNI;997;90596000;8;91128;;;0;SUDUB33701496004;7012013;C.C.N.I;90596000.0;8;ALADI;71;0;0;32;0;0;13;0;5;9;21094,22;3;0;2891;1;2;421,88;6638;24407,1;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;;0;;0;;0;;0;;0;;0;;0;4637,34;4637,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;Y-CRIS          ~ CRISANTEMO~ TRANSINTERNACIONAL-F;~ FRESCAS~ FLORES CORTADAS PAR;A RAMOS O ADORNO~;;;;;;0;497,6308;0;6;4,131135;6031000.0;0;565;99.0;00000094.000000 UNIDADES;;;;;;;6031400;2378,64;0;223;0;19;178.0;+;451,94;0;;;0;0;;;0;0;;;0;2013;01
