2062014;5953294;55;200;3;3803;100;10301;0;3188;0;0;908;SAN VICENTE;10;F;1;213;VERACRUZ;216;MEXICO;MAERSK LINE;997;96653389;7;MAERSK LINE;96353389;6;0;216;;27022015;13;3;5;1;108103,17;0;0;108103,17;0;0;0;1;1;21000;108103,17;0; ;0; ;0;0;0;NO; ;;0;;0;;1;ILE-FRANCE      ~ BULBOS DE TULIPAN~ DIAMOND-F~~ EN REPOSO VEGETATIVO~;PARA REPRODUCCION VEGETAL~;;;;;;6011012;10;18900;5,719744;108103,17;61;;867756131;99;0000018900;KN;68;700;TLCCH-M;21000                                                                                                                                                                                                                                                                                ;02062014;1;76;1;                                                     ;02062014;1;867756131;13052014;SWAZILAND;109696                       
2062014;5966742;55;200;3;2264;100;13501;0;3188;0;0;908;SAN VICENTE;4;F;1;252;CALLAO;219;PERU;HAMBURG SUD;563;80992000;3;LCL;96602750;9;0;219;;17022015;13;1;2;1;121571,4;0;12000;109571,4;0;0;0;1;2;33372;109571,4;12000; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE-F~ EMERALD~;1236 CAJACARTON (22) ~ 1.6KN;;;;;;6022041;10;29664;3,69375;109571,4;68;;SIN ACUERDO;61;;4SCLAG2126;99;0000018540;UNIDADES;33372                                                                                                                                                                                                                                                                                ;02062014;1;76;2;                                                     ;02062014;1;LAVRSCPEN6354001;23052014;CAP SPENCER;110722              
3062014;5962055;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;13022015;142;3;5;1;106945,77;0;0;106945,77;0;0;0;1;1;19092;106945,77;0; ;0; ;0;0;0;NO; ;;0;;0;;1;ILE-FRANCE      ~ BULBOS DE TULIPAN~ DIAMOND-F~~ EN REPOSO VEGETATIVO;~PARA REPRODUCCION VEGETAL~;;;;;;6011012;10;16688;6,408543;106945,77;61;;4SCLES3677;99;0000016688;KN;68;800;AAPCCH-UE;19092                                                                                                                                                                                                                                                                           ;03062014;1;76;1;                                                     ;03062014;1;SUDUB46012523093;19052014;GLASGOW EXPRESS;110230          
3062014;5962074;34;200;3;3803;100;10301;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;13022015;142;3;5;1;20362,1;0;0;20362,1;0;0;0;1;1;3505;20362,1;0; ;0; ;0;2;2;SI; ;;0;;0;;1;ILE-FRANCE      ~ BULBOS DE TULIPAN~ DIAMOND-F~~ EN REPOSO VEGETATIVO;~PARA REPRODUCCION VEGETAL~;;;;;;6011012;10;3050;6,676098;20362,1;61;;4SCLES3677;99;3050;KN;68;800;AAPCCH-UE;3505                                                                                                                                                                                                                                                                                            ;03062014;1;76;1;                                                     ;03062014;1;SUDUB46012523094;19052014;GLASGOW EXPRESS;110230          
4062014;5971006;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;16022015;13;3;9;1;15405,8;0;2533,8;12872;0;0;0;6;162;972;12872;2533,8; ;0; ;15405,8;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;70;33,428571;2340;99;0000005850;VARAS;68;;SIN ACUERDO;0;;;80                                                                                                                                                                                                                                                                                                                    ;04062014;1;22;162;ROTULADO                                           ;04062014;1;369-52665130;22052014;ATLAS AIR;463164                    
4062014;5971006;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;16022015;13;3;9;1;15405,8;0;2533,8;12872;0;0;0;6;162;972;12872;2533,8; ;0; ;15405,8;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-35CM~ RANUNCULUS;SP DENDROLIGOTRICHUM;;;;;;6031999;6;45;25,6;1152;99;0000002880;VARAS;0;;;0;;;55                                                                                                                                                                                                                                                                                                           ;04062014;1;22;162;ROTULADO                                           ;04062014;1;369-52665130;22052014;ATLAS AIR;463164                    
4062014;5971006;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;16022015;13;3;9;1;15405,8;0;2533,8;12872;0;0;0;6;162;972;12872;2533,8; ;0; ;15405,8;0;0;NO; ;;0;;0;;3;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP;;;;;;6031999;6;208;10;2080;99;0000005200;VARAS;0;;;0;;;278                                                                                                                                                                                                                                                                                                                  ;04062014;1;22;162;ROTULADO                                           ;04062014;1;369-52665130;22052014;ATLAS AIR;463164                    
4062014;5971006;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;16022015;13;3;9;1;15405,8;0;2533,8;12872;0;0;0;6;162;972;12872;2533,8; ;0; ;15405,8;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ REGULAR TULIP~ CORTADOS;P/ADORNO;;;;;;6031999;6;238;17,857143;4250;99;0000008500;VARAS;0;;;0;;;270                                                                                                                                                                                                                                                                                                                ;04062014;1;22;162;ROTULADO                                           ;04062014;1;369-52665130;22052014;ATLAS AIR;463164                    
4062014;5971006;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;16022015;13;3;9;1;15405,8;0;2533,8;12872;0;0;0;6;162;972;12872;2533,8; ;0; ;15405,8;0;0;NO; ;;0;;0;;5;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .;;;;;;;6031999;6;210;12;2520;99;0000000840;VARAS;0;;;0;;;255                                                                                                                                                                                                                                                                                                                                                    ;04062014;1;22;162;ROTULADO                                           ;04062014;1;369-52665130;22052014;ATLAS AIR;463164                    
4062014;5971006;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;16022015;13;3;9;1;15405,8;0;2533,8;12872;0;0;0;6;162;972;12872;2533,8; ;0; ;15405,8;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;31;17,096774;530;99;0000000265;RAMO;0;;;0;;;34                                                                                                                                                                                                                                                                                                      ;04062014;1;22;162;ROTULADO                                           ;04062014;1;369-52665130;22052014;ATLAS AIR;463164                    
4062014;5975855;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;19022015;13;3;9;1;3875;0;479;3396;0;0;0;2;63;136;3396;479; ;0; ;3875;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;53;35,09434;1860;99;0000004650;VARAS;68;;SIN ACUERDO;0;;;68                                                                                                                                                                                                                                                                                                                                    ;04062014;1;22;63;ROTULADO                                            ;04062014;1;369-52665141;25052014;ATLAS AIR;463166                    
4062014;5975855;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;19022015;13;3;9;1;3875;0;479;3396;0;0;0;2;63;136;3396;479; ;0; ;3875;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-35CM~ RANUNCULUS;SP DENDROLIGOTRICHUM;;;;;;6031999;6;60;25,6;1536;99;0000003840;VARAS;0;;;0;;;68                                                                                                                                                                                                                                                                                                                          ;04062014;1;22;63;ROTULADO                                            ;04062014;1;369-52665141;25052014;ATLAS AIR;463166                    
4062014;5983286;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23022015;13;3;9;1;14897,25;0;2539,25;12358;0;0;0;5;147;860;12358;2539,25; ;0; ;14897,25;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;56;34,285536;1919,99;99;0000004800;VARAS;68;;SIN ACUERDO;0;;;66                                                                                                                                                                                                                                                                                                              ;04062014;1;22;147;ROTULADO                                           ;04062014;1;369-52665152;29052014;ATLAS AIR;464432                    
4062014;5983286;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23022015;13;3;9;1;14897,25;0;2539,25;12358;0;0;0;5;147;860;12358;2539,25; ;0; ;14897,25;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-35CM~ RANUNCULUS;SP DENDROLIGOTRICHUM~;;;;;;6031999;6;58;24,965517;1448;99;0000003620;VARAS;0;;;0;;;68                                                                                                                                                                                                                                                                                                  ;04062014;1;22;147;ROTULADO                                           ;04062014;1;369-52665152;29052014;ATLAS AIR;464432                    
4062014;5983286;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23022015;13;3;9;1;14897,25;0;2539,25;12358;0;0;0;5;147;860;12358;2539,25; ;0; ;14897,25;0;0;NO; ;;0;;0;;3;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP~;;;;;;6031999;6;144;8,611111;1240;99;0000003100;VARAS;0;;;0;;;160                                                                                                                                                                                                                                                                                                        ;04062014;1;22;147;ROTULADO                                           ;04062014;1;369-52665152;29052014;ATLAS AIR;464432                    
4062014;5983286;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23022015;13;3;9;1;14897,25;0;2539,25;12358;0;0;0;5;147;860;12358;2539,25; ;0; ;14897,25;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ REGULAR TULIP~ CORTADAS;P/ADORNO;;;;;;6031999;6;224;17,857188;4000,01;99;0000008000;VARAS;0;;;0;;;254                                                                                                                                                                                                                                                                                                          ;04062014;1;22;147;ROTULADO                                           ;04062014;1;369-52665152;29052014;ATLAS AIR;464432                    
4062014;5983286;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23022015;13;3;9;1;14897,25;0;2539,25;12358;0;0;0;5;147;860;12358;2539,25; ;0; ;14897,25;0;0;NO; ;;0;;0;;5;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .;;;;;;;6031999;6;290;12,931034;3750;99;0000001250;VARAS;0;;;0;;;312                                                                                                                                                                                                                                                                                                                                          ;04062014;1;22;147;ROTULADO                                           ;04062014;1;369-52665152;29052014;ATLAS AIR;464432                    
4062014;5987849;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;26022015;13;3;9;1;6347,5;0;921,5;5426;0;0;0;3;105;256;5426;921,5; ;0; ;6347,5;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP~;;;;;;;6031999;6;74;30,810811;2280;99;0000005700;VARAS;68;;SIN ACUERDO;0;;;86                                                                                                                                                                                                                                                                                                                         ;04062014;1;22;105;ROTULADO                                           ;04062014;1;369-52665163;01062014;ATLAS AIR;464434                    
4062014;5987849;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;26022015;13;3;9;1;6347,5;0;921,5;5426;0;0;0;3;105;256;5426;921,5; ;0; ;6347,5;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-35CM~ RANUNCULUS;SP DENDROLIGOTRICHUM;;;;;;6031999;6;98;25,469388;2496;99;0000006240;VARAS;0;;;0;;;130                                                                                                                                                                                                                                                                                                           ;04062014;1;22;105;ROTULADO                                           ;04062014;1;369-52665163;01062014;ATLAS AIR;464434                    
4062014;5987849;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;26022015;13;3;9;1;6347,5;0;921,5;5426;0;0;0;3;105;256;5426;921,5; ;0; ;6347,5;0;0;NO; ;;0;;0;;3;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;38;17,105263;650;99;0000000325;RAMO;0;;;0;;;40                                                                                                                                                                                                                                                                                                            ;04062014;1;22;105;ROTULADO                                           ;04062014;1;369-52665163;01062014;ATLAS AIR;464434                    
5062014;5977587;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TR. LOS MORROS;997;78775410;4;TR. LOS MORROS;78775410;4;0;220;;17022015;13;1;11;1;134284,8;0;11481,6;122803,2;0;0;0;1;26;21465,6;122803,2;11481,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN;ANDREAS~ (FRESA);;;;;;6029023;6;20217,6;6,074074;122803,2;68;500;ACEM;0;;;0;;;21465,6                                                                                                                                                                                                                                                                                             ;05062014;1;80;26;LLAHUEN                                             ;05062014;1;CL.910.002061;23052014;;                                  
