2052012;4780911;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20012013;13;3;9;1;7998,11;0;2040,86;5957,25;0;0;0;6;139;713;5957,25;2040,86; ;0; ;7998,11;0;0;NO; ;;0;;0;;1;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP;;;;;;;6031999;6;139;13,057554;1815;99;0000006050;VARAS;68;;SIN ACUERDO;0;;;142                                                                                                                                                                                                                                                                                                            ;02052012;1;22;139;ROTULADO                                           ;02052012;1;045-84265370;25042012;LAN CHILE;344684                    
2052012;4780911;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20012013;13;3;9;1;7998,11;0;2040,86;5957,25;0;0;0;6;139;713;5957,25;2040,86; ;0; ;7998,11;0;0;NO; ;;0;;0;;2;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;34;10,764706;366;99;0000001220;VARAS;0;;;0;;;44                                                                                                                                                                                                                                                                                                               ;02052012;1;22;139;ROTULADO                                           ;02052012;1;045-84265370;25042012;LAN CHILE;344684                    
2052012;4780911;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20012013;13;3;9;1;7998,11;0;2040,86;5957,25;0;0;0;6;139;713;5957,25;2040,86; ;0; ;7998,11;0;0;NO; ;;0;;0;;3;FREESIA         ~ FREESIA FRESCAS~ CHILFRESH-F~ 45-50CM~ FREESIA SPP;;;;;;;6031999;6;35;36,857143;1290;99;0000004300;VARAS;0;;;0;;;45                                                                                                                                                                                                                                                                                                                      ;02052012;1;22;139;ROTULADO                                           ;02052012;1;045-84265370;25042012;LAN CHILE;344684                    
2052012;4780911;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20012013;13;3;9;1;7998,11;0;2040,86;5957,25;0;0;0;6;139;713;5957,25;2040,86; ;0; ;7998,11;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ PROTEA~ CORTADAS PARA A;DORNO;;;;;;6031999;6;90;2;180;99;0000000600;VARAS;0;;;0;;;110                                                                                                                                                                                                                                                                                                                       ;02052012;1;22;139;ROTULADO                                           ;02052012;1;045-84265370;25042012;LAN CHILE;344684                    
2052012;4780911;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20012013;13;3;9;1;7998,11;0;2040,86;5957,25;0;0;0;6;139;713;5957,25;2040,86; ;0; ;7998,11;0;0;NO; ;;0;;0;;5;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .;;;;;;;6031999;6;155;6,25;968,75;99;0000000775;BUNCHES;0;;;0;;;185                                                                                                                                                                                                                                                                                                                                        ;02052012;1;22;139;ROTULADO                                           ;02052012;1;045-84265370;25042012;LAN CHILE;344684                    
2052012;4780911;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20012013;13;3;9;1;7998,11;0;2040,86;5957,25;0;0;0;6;139;713;5957,25;2040,86; ;0; ;7998,11;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049000;6;150;8,916667;1337,5;99;0000001070;RAMO;0;;;0;;;187                                                                                                                                                                                                                                                                                             ;02052012;1;22;139;ROTULADO                                           ;02052012;1;045-84265370;25042012;LAN CHILE;344684                    
4052012;4754071;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;26122012;13;1;5;1;5235;0;0;5235;0;0;0;1;46;359;5235;1219,89; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA ADORNO;S;;;;;6031999;6;262,2;19,965675;5235;99;8600;RAMO;68;;SIN ACUERDO;0;;;359                                                                                                                                                                                                                                                                                          ;04052012;1;22;46;ROTULADO                                            ;04052012;1;1292;10042012;LAN CHILE;339962                            
4052012;4768522;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;3012013;13;1;5;1;7875;0;0;7875;0;0;0;1;69;526;7875;1595,43; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031999;6;393;20,038168;7875;99;0000013000;STEMS;68;;SIN ACUERDO;0;;;526                                                                                                                                                                                                                                                                                     ;04052012;1;22;69;ROTULADO                                            ;04052012;1;1294;18042012;LAN CHILE;341573                            
4052012;4778040;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;9012013;13;1;5;1;5475;0;0;5475;0;0;0;1;49;328;5475;1151,69; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031999;6;279;19,623656;5475;99;0000000900;RAMO;68;;SIN ACUERDO;20;;MERCANCIAS MAS DE UN MODELO.;328                                                                                                                                                                                                                                                         ;04052012;1;22;49;ROTULADO                                            ;04052012;1;1298;24042012;LAN CHILE;342367                            
4052012;4789025;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;15012013;13;1;5;1;7455;0;0;7455;0;0;0;1;65;484;7455;1499,29; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;;;;;;6031999;6;371;20,09434;7455;99;0000001230;RAMO;68;538;ACE;20;;MERCANCIAS MAS DE UN MODELO.;484                                                                                                                                                                                                                                                                ;04052012;1;22;65;ROTULADO                                            ;04052012;1;1301;30042012;LAN CHILE;343253                            
