3092012;4954210;34;200;3;3724;100;8309;0;3188;0;0;905;VALPARAISO;10;F;1;452;KEELUNG;330;TAIWAN (FORMOSA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;18052013;142;1;5;1;2859,33;0;0;2859,33;0;0;0;3;1;1541;2859,33;374,03; ;0; ;0;4;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;20100;,125266;2517,85;61;;2SCLKU6084;99;0000020100;UNIDAD;68;;SIN ACUERDO;1444                                                                                                                                                                                                                                                                                         ;03092012;1;76;1;                                                     ;03092012;1;SUDUB26011032039;21082012;HANJIN LISBON;85546             
4092012;4935640;55;200;3;3833;100;10303;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;5052013;13;1;5;1;41195,45;0;0;41195,45;0;0;0;1;1;22575;41195,45;4341,87; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN & BREEZE-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;190000;,216818;41195,45;61;;2SCLES5973;99;0000190000;UNIDAD;68;800;AAPCCH-UE;22575                                                                                                                                                                                                                                                                                   ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011062069;08082012;CSAV RUPANCO;84962              
4092012;4935642;55;200;3;3833;100;10303;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;5052013;13;1;5;1;35706,78;0;0;35706,78;0;0;0;1;1;22274;35706,78;4341,87; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN & BREEZE-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;137850;,259026;35706,78;99;0000137850;UNIDAD;61;;2SCLES5975;68;800;AAPCCH-UE;22274                                                                                                                                                                                                                                                                                   ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011062050;08082012;CSAV RUPANCO;84962              
4092012;4938673;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;137;NORFOLK;225;U.S.A.;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES;59059900;K;0;225;;6052013;142;1;5;1;46471,51;0;0;46471,51;0;0;0;1;1;18479;46471,51;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;16884;2,752399;46471,51;99;0000237025;UNIDAD;61;;27801190974;68;650;TLCCH-USA;18479                                                                                                                                                                                                                                                                        ;04092012;1;76;1;                                                     ;04092012;1;MOLU27801190974;09082012;MOL INCA;85082                   
4092012;4950939;39;200;3;3833;100;10303;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;MELBOURNE;406;AUSTRALIA;MAERSK;511;96653890;2;MAERSK;96653890;2;0;406;;17052013;13;1;5;1;20829,07;0;0;20829,07;0;0;0;1;1;11266;20829,07;4517,24; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN AND BREEZE-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;98150;,212217;20829,07;99;0000098150;UNIDAD;61;;864444487;68;825;TLCCH-AUS;11266                                                                                                                                                                                                                                                                                           ;04092012;1;76;1;                                                     ;04092012;1;864444487;20082012;SWAZILAND;84312                        
4092012;4952489;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;36221,63;0;0;36221,63;0;0;0;1;1;21441;36221,63;4304,08; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;10;128600;,281661;36221,63;99;0000128600;UNIDAD;61;;2SCLES6249;68;800;AAPCCH-UE;21441                                                                                                                                                                                                                                                                                     ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116013;23082012;CCNI AQUILES;85461              
4092012;4952490;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;41139,61;0;0;41139,61;0;0;0;1;1;22050;41139,61;4347,35; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~PATAGONIA;;;;;;6011011;10;156925;,262161;41139,61;61;;2SCLES6249;99;0000156925;UNIDAD;68;;SIN ACUERDO;22050                                                                                                                                                                                                                                                                            ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116011;23082012;CCNI AQUILES;85461              
4092012;4952492;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;35535,65;0;0;35535,65;0;0;0;1;1;21987;35535,65;4290,48; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ PATHOS;;;;;;6011011;10;125455;,283254;35535,65;61;;2SCLES6249;68;800;AAPCCH-UE;99;0000125455;UNIDAD;21987                                                                                                                                                                                                                                                                             ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116012;23082012;CCNI AQUILES;85461              
4092012;4952661;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;39844,21;0;0;39844,21;0;0;0;6;1;22050;39844,21;4347,35; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CARGO       ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~SIBERIA;;;;;;6011011;10;58250;,244476;14240,73;68;;SIN ACUERDO;61;;2SCLES6244;99;0000058250;UNIDAD;9702                                                                                                                                                                                                                                                                                ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116048;23082012;CCNI AQUILES;85461              
4092012;4952661;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;39844,21;0;0;39844,21;0;0;0;6;1;22050;39844,21;4347,35; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ ~TIBER;;;;;;;6011011;10;20000;,293371;5867,42;99;0000020000;UNIDAD;64;B;VARIACION T/C;0;;;2866,5                                                                                                                                                                                                                                                                                                             ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116048;23082012;CCNI AQUILES;85461              
4092012;4952661;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;39844,21;0;0;39844,21;0;0;0;6;1;22050;39844,21;4347,35; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~SIBERIA;;;;;;6011011;10;22375;,244476;5470,15;99;0000022375;UNIDAD;64;B;VARIACION T/C;0;;;3087                                                                                                                                                                                                                                                                                         ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116048;23082012;CCNI AQUILES;85461              
4092012;4952661;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;39844,21;0;0;39844,21;0;0;0;6;1;22050;39844,21;4347,35; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO:SORBONNE;;;;;;6011011;10;15000;,314326;4714,89;99;0000015000;UNIDAD;64;B;VARIACION T/C;0;;;3087                                                                                                                                                                                                                                                                                        ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116048;23082012;CCNI AQUILES;85461              
4092012;4952661;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;39844,21;0;0;39844,21;0;0;0;6;1;22050;39844,21;4347,35; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~SANTANDER;;;;;;6011011;10;10000;,419102;4191,02;99;0000010000;UNIDAD;64;B;VARIACION T/C;0;;;1457,85                                                                                                                                                                                                                                                                                    ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116048;23082012;CCNI AQUILES;85461              
4092012;4952661;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;20052013;142;1;5;1;39844,21;0;0;39844,21;0;0;0;6;1;22050;39844,21;4347,35; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~SIBERIA;;;;;;6011011;10;25625;,209171;5360;99;0000025625;UNIDAD;64;B;VARIACION T/C;72;;PRECIO PROMEDIO;1849,65                                                                                                                                                                                                                                                                         ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011116048;23082012;CCNI AQUILES;85461              
4092012;4961476;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;24052013;142;1;5;1;33013,24;0;0;33013,24;0;0;0;4;1;15624;33013,24;2819,68; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ CONCA DOR;;;;;;6011011;10;53000;,411989;21835,41;61;;2SCLKU6062;68;;SIN ACUERDO;99;0000053000;UNIDAD;8904                                                                                                                                                                                                                                                                    ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011095015;27082012;MONTE OLIVIA;85421              
4092012;4961476;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;24052013;142;1;5;1;33013,24;0;0;33013,24;0;0;0;4;1;15624;33013,24;2819,68; ;0; ;0;1;2;SI; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;10;3750;,240328;901,23;99;0000003750;UNIDAD;0;;;0;;;630                                                                                                                                                                                                                                                                                                 ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011095015;27082012;MONTE OLIVIA;85421              
4092012;4961476;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;24052013;142;1;5;1;33013,24;0;0;33013,24;0;0;0;4;1;15624;33013,24;2819,68; ;0; ;0;1;2;SI; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ TIBER;;;;;;6011011;10;30000;,274659;8239,77;99;0000030000;UNIDAD;0;;;0;;;5040                                                                                                                                                                                                                                                                                                ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011095015;27082012;MONTE OLIVIA;85421              
4092012;4961476;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;24052013;142;1;5;1;33013,24;0;0;33013,24;0;0;0;4;1;15624;33013,24;2819,68; ;0; ;0;1;2;SI; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ AFTER EIGHT;;;;;;6011011;10;7500;,271577;2036,83;99;0000007500;UNIDAD;0;;;0;;;1050                                                                                                                                                                                                                                                                                           ;04092012;1;76;1;                                                     ;04092012;1;SUDUB27011095015;27082012;MONTE OLIVIA;85421              
5092012;4963514;48;200;3;7225;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;281;CARACAS;201;VENEZUELA;AVIANCA;202;92921000;K;CHILEXPRESS S.A.;96756430;3;0;201;2.0;22122012;13;1;1;1;8750,28;0;2533,5;6216,78;0;0;0;1;3;1030;6216,78;2183,5; ;350; ;8750,28;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS~ PLANASA-F~ DE FRESAS VARIEDAD SABRINA~ VIVA;S DE FRUTOS COMESTIBLES;;;;;;6022090;10;64000;,097137;6216,78;99;0000064000;UNIDAD;68;523;ACE;64;;VARIACION P/U;1030                                                                                                                                                                                                                                                               ;05092012;1;80;3;ROTULADO                                             ;05092012;1;729-87290733;26082012;AV;361346                           
6092012;4925484;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;30042013;142;1;5;1;5333,33;0;0;5333,33;0;0;0;1;1;1615;5333,33;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ ENR;EPOSO VEGETATIVO;;;;;;6011011;10;1476;3,613367;5333,33;99;0000001476;KILO;61;;2SCLES5798;68;800;AAPCCH-UE;1615                                                                                                                                                                                                                                                                                             ;06092012;1;76;1;                                                     ;06092012;1;SUDUB27011034053;03082012;CCNI ATENEA;84394               
6092012;4946146;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;3062013;142;1;5;1;43159,53;0;0;43159,53;0;0;0;1;1;20685;43159,53;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ ENR;EPOSO VEGETATIVO;;;;;;6011011;10;18900;2,283573;43159,53;99;0000018900;KILO;61;;2SCLES6170;68;800;AAPCCH-UE;20685                                                                                                                                                                                                                                                                                      ;06092012;1;76;1;                                                     ;06092012;1;SUDUB27011097035;17082012;CSAV ITAJAI;84968               
6092012;4946759;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;3062013;142;1;5;1;43423,34;0;0;43423,34;0;0;0;1;1;13868;43423,34;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ ENR;EPOSO VEGETATIVO;;;;;;6011011;10;12672;3,426716;43423,34;99;0000012672;KILO;61;;2SCLES6191;68;800;AAPCCH-UE;13868                                                                                                                                                                                                                                                                                      ;06092012;1;76;1;                                                     ;06092012;1;SUDUB27011097037;17082012;CSAV ITAJAI;84968               
6092012;4947710;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;3062013;142;1;5;1;61257,48;0;0;61257,48;0;0;0;1;1;20685;61257,48;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ ENR;EPOSO VEGETATIVO;;;;;;6011011;10;18900;3,241137;61257,48;99;0000018900;KILO;61;;2SCLES6171;68;800;AAPCCH-UE;20685                                                                                                                                                                                                                                                                                      ;06092012;1;76;1;                                                     ;06092012;1;SUDUB27011097036;17082012;CSAV ITAJAI;84968               
6092012;4950942;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;443;KOBE;331;JAPON;MOL;331;80992000;3;MOL;80992000;3;0;331;;15052013;142;1;5;1;1433,46;0;0;1433,46;0;0;0;1;1;808;1433,46;223; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;5125;,2797;1433,46;61;;27801197217-A;99;0000005125;UNIDAD;68;820;AAEECH-JAP;808                                                                                                                                                                                                                                                                                                                       ;06092012;1;76;1;                                                     ;06092012;1;MOLU27801214000;18082012;GREENWICH BRIDGE;85045           
6092012;4950950;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;443;KOBE;331;JAPON;MOL;331;80992000;3;MOL;80992000;3;0;331;;15052013;142;1;5;1;32442,19;0;0;32442,19;0;0;0;1;1;16548;32442,19;4710; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;119850;,27069;32442,19;61;;27801197222-A;99;0000119850;UNIDAD;68;820;AAEECH-JAP;16548                                                                                                                                                                                                                                                                                                           ;06092012;1;76;1;                                                     ;06092012;1;MOLU27801197222;18082012;GREENWICH BRIDGE;85045           
6092012;4950952;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;443;KOBE;331;JAPON;MOL;331;80992000;3;MOL;80992000;3;0;331;;15052013;142;1;5;1;36986,93;0;0;36986,93;0;0;0;1;1;15937;36986,93;4487; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS LOS ANDES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;123850;,298643;36986,93;99;0000123850;UNIDAD;61;;27801197217-A;68;820;AAEECH-JAP;15937                                                                                                                                                                                                                                                                                                        ;06092012;1;76;1;                                                     ;06092012;1;MOLU27801197217;18082012;GREENWICH BRIDGE;85045           
6092012;4953877;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;252;CALLAO;219;PERU;HAMBURG SUD;563;80992000;3;C.S.A.V.;90160000;7;0;219;;19052013;13;1;2;1;33720;0;2100;31620;0;0;0;1;1;5290,4;31620;2100; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ AROM;AS~ (FRESA);;;;;;6029023;6;4950,4;6,387363;31620;61;;PEZAC3400;68;538;ACE;0;;;5290,4                                                                                                                                                                                                                                                                                                                                  ;06092012;1;76;1;                                                     ;06092012;1;PEZAC3400;22082012;CAP ROCA;85386                         
