21022017;7480755;48;200;3;157806;100;9101;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;272;MONTEVIDEO;223;URUGUAY;LATAM AIRLINES GROUP S.A.;997;89862200;2;TRANSAIRCARGO LTDA.;78346350;4;0;223;2.0;11012017;200;1;5;32;18077,03;0;0;18077,03;0;0;0;3;1;114;18077,03;1425; ;0; ;0;0;0;NO; ;;0;;0;;2;Y-PLA.ARA       ~ PLANTAS DE ARANDANOS~ SOC.AGRICOLA-F~ STAR CON RAIZ~;MATERIALDE CULTIVO  EN TURBA,;USO AGRICOLA~;;;;;6029021;6;34,4;216,203779;7437,41;99;6000.0;PIEZA;68;500;ACEM;64;b;VARIACION P/U;45,6                                                                                                                                                                                                                              ;21022017;1;80;1;ROTULADO                                             ;21022017;1;TAC17/002;12012017;LATAM AIRLINES GROUP;626926            ;2017;02
21022017;7480755;48;200;3;157806;100;9101;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;272;MONTEVIDEO;223;URUGUAY;LATAM AIRLINES GROUP S.A.;997;89862200;2;TRANSAIRCARGO LTDA.;78346350;4;0;223;2.0;11012017;200;1;5;32;18077,03;0;0;18077,03;0;0;0;3;1;114;18077,03;1425; ;0; ;0;0;0;NO; ;;0;;0;;3;Y-PLA.ARA       ~ PLANTAS DE ARANDANOS~ SOC.AGRICOLA-F~ LEGACY~ MATERI;ALDE CULTIVO IN VITRO,USO AGRI;COLA~;;;;;6029021;6;5,73;126,191972;723,08;99;1000.0;PIEZA;68;500;ACEM;64;b;VARIACION P/U;7,6                                                                                                                                                                                                                                       ;21022017;1;80;1;ROTULADO                                             ;21022017;1;TAC17/002;12012017;LATAM AIRLINES GROUP;626926            ;2017;02
23022017;7521641;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;232;BUENAVENTURA;202;COLOMBIA;HAMBURG SUD;563;80992000;3;INTL CARGO GROUP SPA;77217890;5;0;202;;7112017;13;1;2;1;94928;0;3200;91728;0;0;270;2;1;11827,2;91728;3200; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;5976,96;9,275618;55440;61;;7SCLAG0685;68;640;ALCCH-COL;33;;0000000002.40;6504,96                                                                                                                                                                                                                                                                                  ;23022017;1;76;1;                                                     ;23022017;1;SAIBUNMF820-022017;10022017;DUBLIN EXPRESS;148971         ;2017;02
23022017;7521641;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;232;BUENAVENTURA;202;COLOMBIA;HAMBURG SUD;563;80992000;3;INTL CARGO GROUP SPA;77217890;5;0;202;;7112017;13;1;2;1;94928;0;3200;91728;0;0;270;2;1;11827,2;91728;3200; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASMO   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ MONT;EREY~ (FRESA);;;;;;6029023;6;4890,24;7,420495;36288;0;;;0;;;0;;;5322,24                                                                                                                                                                                                                                                                                                                      ;23022017;1;76;1;                                                     ;23022017;1;SAIBUNMF820-022017;10022017;DUBLIN EXPRESS;148971         ;2017;02
28022017;7516531;48;200;3;681;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;KLM COMPANIA REAL HOLANDESA DE AVIACION;515;91354000;K;KLM CONPANIA REAL HOLANDESA DE;91354000;K;0;515;5.0;6032017;142;1;2;1;201791,91;0;5252,38;196539,53;0;0;30;1;110;1322;196539,53;5252,38; ;0; ;0;0;0;NO; ;;0;;0;;1;LILIUMB         ~ LILIUM~ IN VITRO LAB-F~ LILIUM~ MUESTRAS PARA ANAL;I SIS;;;;;;6012011;10;1525655;,128823;196539,53;99;1525655.0;UNIDAD;68;800;2200213173;0;;;1322                                                                                                                                                                                                                                      ;28022017;1;22;110;IN VITRO                                           ;28022017;1;074-52094825;4022017;KLM COMPANIA REAL HO;630341         ;2017;02
28022017;7530754;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CMA CGM;505;91256000;7;INTL CARGO GROUP SPA;77217890;5;0;218;;12112017;13;1;2;1;98900;0;2900;96000;0;0;270;1;1;11155,2;96000;2900; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;10195,2;9,416196;96000;61;;SNG0216137;68;565;ACE;33;;0000000002.20;11155,2                                                                                                                                                                                                                                                                                                ;28022017;1;76;1;                                                     ;28022017;1;SAIGYEMF821-022017;15022017;POMERENIA SKY;149221          ;2017;02
1032017;7513669;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;5112017;13;3;9;1;30823,4;0;8489,4;22334;0;0;270;7;602;3032;22334;8489,4; ;0; ;30823,4;0;0;NO; ;;0;;0;;1;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 70 CM~ ALLIUM SPP~;;;;;;;6031999;6;50;36;1800;99;6000.0;VARAS;68;;SIN ACUERDO;0;;;55                                                                                                                                                                                                                                                                                                                ;1032017;1;22;602;ROTULADO                                           ;1032017;1;369-68896295;1022017;ATLAS AIR;633287                    ;2017;03
1032017;7513669;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;5112017;13;3;9;1;30823,4;0;8489,4;22334;0;0;270;7;602;3032;22334;8489,4; ;0; ;30823,4;0;0;NO; ;;0;;0;;2;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;2005;8,474813;16992;99;16992.0;VARAS;0;;;0;;;2407                                                                                                                                                                                                                                                                                                                  ;1032017;1;22;602;ROTULADO                                           ;1032017;1;369-68896295;1022017;ATLAS AIR;633287                    ;2017;03
1032017;7513669;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;5112017;13;3;9;1;30823,4;0;8489,4;22334;0;0;270;7;602;3032;22334;8489,4; ;0; ;30823,4;0;0;NO; ;;0;;0;;3;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;130;5,676923;738;99;2460.0;VARAS;0;;;0;;;140                                                                                                                                                                                                                                                                                                              ;1032017;1;22;602;ROTULADO                                           ;1032017;1;369-68896295;1022017;ATLAS AIR;633287                    ;2017;03
1032017;7513669;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;5112017;13;3;9;1;30823,4;0;8489,4;22334;0;0;270;7;602;3032;22334;8489,4; ;0; ;30823,4;0;0;NO; ;;0;;0;;4;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO~;;;;;;6031999;6;200;7,83;1566;99;5220.0;VARAS;0;;;0;;;304                                                                                                                                                                                                                                                                                                    ;1032017;1;22;602;ROTULADO                                           ;1032017;1;369-68896295;1022017;ATLAS AIR;633287                    ;2017;03
1032017;7513669;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;5112017;13;3;9;1;30823,4;0;8489,4;22334;0;0;270;7;602;3032;22334;8489,4; ;0; ;30823,4;0;0;NO; ;;0;;0;;5;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;24;25;600;99;2000.0;VARAS;0;;;0;;;25                                                                                                                                                                                                                                                                                                                   ;1032017;1;22;602;ROTULADO                                           ;1032017;1;369-68896295;1022017;ATLAS AIR;633287                    ;2017;03
1032017;7513669;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;5112017;13;3;9;1;30823,4;0;8489,4;22334;0;0;270;7;602;3032;22334;8489,4; ;0; ;30823,4;0;0;NO; ;;0;;0;;6;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP~;;;;;;6031999;6;10;7,8;78;99;260.0;VARAS;0;;;0;;;11                                                                                                                                                                                                                                                                                                               ;1032017;1;22;602;ROTULADO                                           ;1032017;1;369-68896295;1022017;ATLAS AIR;633287                    ;2017;03
1032017;7513669;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;5112017;13;3;9;1;30823,4;0;8489,4;22334;0;0;270;7;602;3032;22334;8489,4; ;0; ;30823,4;0;0;NO; ;;0;;0;;7;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;83;6,746988;560;99;560.0;RAMO;0;;;0;;;90                                                                                                                                                                                                                                                                                                  ;1032017;1;22;602;ROTULADO                                           ;1032017;1;369-68896295;1022017;ATLAS AIR;633287                    ;2017;03
1032017;7517774;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;20988,05;0;6089,05;14899;0;0;270;7;402;2125;14899;6089,05; ;0; ;20988,05;0;0;NO; ;;0;;0;;1;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 70 CM~ ALLIUM SPP;;;;;;;6031999;6;20;35,25;705;99;2350.0;VARAS;68;;SIN ACUERDO;0;;;21                                                                                                                                                                                                                                                                                                           ;1032017;1;22;402;ROTULADO                                           ;1032017;1;369-68896306;4022017;ATLAS AIR;633289                    ;2017;03
1032017;7517774;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;20988,05;0;6089,05;14899;0;0;270;7;402;2125;14899;6089,05; ;0; ;20988,05;0;0;NO; ;;0;;0;;2;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;1412;7,987252;11278;99;11278.0;VARAS;0;;;0;;;1620                                                                                                                                                                                                                                                                                                              ;1032017;1;22;402;ROTULADO                                           ;1032017;1;369-68896306;4022017;ATLAS AIR;633289                    ;2017;03
1032017;7517774;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;20988,05;0;6089,05;14899;0;0;270;7;402;2125;14899;6089,05; ;0; ;20988,05;0;0;NO; ;;0;;0;;3;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;110;5,781818;636;99;2120.0;VARAS;0;;;0;;;120                                                                                                                                                                                                                                                                                                           ;1032017;1;22;402;ROTULADO                                           ;1032017;1;369-68896306;4022017;ATLAS AIR;633289                    ;2017;03
1032017;7517774;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;20988,05;0;6089,05;14899;0;0;270;7;402;2125;14899;6089,05; ;0; ;20988,05;0;0;NO; ;;0;;0;;4;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;170;7,941176;1350;99;4500.0;VARAS;0;;;0;;;200                                                                                                                                                                                                                                                                                             ;1032017;1;22;402;ROTULADO                                           ;1032017;1;369-68896306;4022017;ATLAS AIR;633289                    ;2017;03
1032017;7517774;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;20988,05;0;6089,05;14899;0;0;270;7;402;2125;14899;6089,05; ;0; ;20988,05;0;0;NO; ;;0;;0;;5;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;10;30;300;99;1000.0;VARAS;0;;;0;;;11                                                                                                                                                                                                                                                                                                               ;1032017;1;22;402;ROTULADO                                           ;1032017;1;369-68896306;4022017;ATLAS AIR;633289                    ;2017;03
1032017;7517774;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;20988,05;0;6089,05;14899;0;0;270;7;402;2125;14899;6089,05; ;0; ;20988,05;0;0;NO; ;;0;;0;;6;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP~;;;;;;6031999;6;110;2,454545;270;99;900.0;VARAS;0;;;0;;;120                                                                                                                                                                                                                                                                                                   ;1032017;1;22;402;ROTULADO                                           ;1032017;1;369-68896306;4022017;ATLAS AIR;633289                    ;2017;03
1032017;7517774;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;20988,05;0;6089,05;14899;0;0;270;7;402;2125;14899;6089,05; ;0; ;20988,05;0;0;NO; ;;0;;0;;7;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM~;;;;;;6031999;6;30;12;360;99;1200.0;VARAS;0;;;0;;;33                                                                                                                                                                                                                                                                                                               ;1032017;1;22;402;ROTULADO                                           ;1032017;1;369-68896306;4022017;ATLAS AIR;633289                    ;2017;03
1032017;7519741;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;POLAR AIR CARGO;225;96816320;5;NEXUS LOGISTICS S.A.;76320340;9;0;225;;1112017;13;3;9;1;10452,05;0;3169,05;7283;0;0;270;1;198;1037;7283;3169,05; ;0; ;10452,05;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 30-50CM~ HYDRANGEA;SP;;;;;;6031999;6;968;7,52376;7283;99;7283.0;VARAS;68;;SIN ACUERDO;0;;;1037                                                                                                                                                                                                                                                                                                     ;1032017;1;22;198;ROTULADO                                           ;1032017;1;369-68896310;4022017;POLAR AIR CARGO;633290              ;2017;03
1032017;7522957;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;POLAR AIR CARGO;225;96816320;5;NEXUS LOGISTICS S.A.;76320340;9;0;225;;4112017;13;3;9;1;16508;0;4401;12107;0;0;270;5;336;1690;12107;4401; ;0; ;16508;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 30-50CM~ HYDRANGEAS;P;;;;;;6031999;6;1146;7,792321;8930;99;8930.0;VARAS;68;;SIN ACUERDO;0;;;1395                                                                                                                                                                                                                                                                                                       ;1032017;1;22;336;ROTULADO                                           ;1032017;1;369-68896881;7022017;POLAR AIR CARGO;633998              ;2017;03
1032017;7522957;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;POLAR AIR CARGO;225;96816320;5;NEXUS LOGISTICS S.A.;76320340;9;0;225;;4112017;13;3;9;1;16508;0;4401;12107;0;0;270;5;336;1690;12107;4401; ;0; ;16508;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;184;7,630435;1404;99;4680.0;VARAS;0;;;0;;;208                                                                                                                                                                                                                                                                                                         ;1032017;1;22;336;ROTULADO                                           ;1032017;1;369-68896881;7022017;POLAR AIR CARGO;633998              ;2017;03
1032017;7522957;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;POLAR AIR CARGO;225;96816320;5;NEXUS LOGISTICS S.A.;76320340;9;0;225;;4112017;13;3;9;1;16508;0;4401;12107;0;0;270;5;336;1690;12107;4401; ;0; ;16508;0;0;NO; ;;0;;0;;3;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO -50 CM~ ALLIUM SPP;~;;;;;;6031999;6;30;37,5;1125;99;3750.0;VARAS;0;;;0;;;35                                                                                                                                                                                                                                                                                                                                 ;1032017;1;22;336;ROTULADO                                           ;1032017;1;369-68896881;7022017;POLAR AIR CARGO;633998              ;2017;03
1032017;7522957;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;POLAR AIR CARGO;225;96816320;5;NEXUS LOGISTICS S.A.;76320340;9;0;225;;4112017;13;3;9;1;16508;0;4401;12107;0;0;270;5;336;1690;12107;4401; ;0; ;16508;0;0;NO; ;;0;;0;;4;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 -80 CM~;;;;;;6031999;6;22;21,272727;468;99;1560.0;VARAS;0;;;0;;;23                                                                                                                                                                                                                                                                                                               ;1032017;1;22;336;ROTULADO                                           ;1032017;1;369-68896881;7022017;POLAR AIR CARGO;633998              ;2017;03
1032017;7522957;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;POLAR AIR CARGO;225;96816320;5;NEXUS LOGISTICS S.A.;76320340;9;0;225;;4112017;13;3;9;1;16508;0;4401;12107;0;0;270;5;336;1690;12107;4401; ;0; ;16508;0;0;NO; ;;0;;0;;5;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:30-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;26;6,923077;180;99;180.0;RAMO;0;;;0;;;29                                                                                                                                                                                                                                                                                                    ;1032017;1;22;336;ROTULADO                                           ;1032017;1;369-68896881;7022017;POLAR AIR CARGO;633998              ;2017;03
1032017;7534695;55;200;3;769;100;10203;0;3188;0;0;908;SAN VICENTE;10;R;1;561;VALENCIA;517;ESPANA;C.C.N.I.;997;90596000;8;C.C.N.I.;90596000;8;0;517;;26112017;142;1;1;1;11599,6;0;1025,63;10573,97;0;0;30;2;1;2425;10573,97;1000; ;25,63; ;11599,6;0;0;NO; ;;0;;0;;1;R5X1.0KGS       ~ MUSGO SECO~ COMER. MUSGOS ALPHA MOSS LTDA.-F~ SPHAG;NUM MOSS, CALIDAD SUPERIOR~ LO;SDEMAS PRODUCTOS VEGETALES PAR;A USO EN ORNAMENTACION;;;;6049000;6;2350;4,411651;10367,38;68;800.0;AAPCCH-UE;33;;0000000000.40;64;b;VARIACION P/U;2374                                                                                                                                                                                                            ;1032017;1;73;1;                                                     ;1032017;1;CCNRB7SCCXA04241;19022017;JPO LIBRA;149019                ;2017;03
1032017;7534695;55;200;3;769;100;10203;0;3188;0;0;908;SAN VICENTE;10;R;1;561;VALENCIA;517;ESPANA;C.C.N.I.;997;90596000;8;C.C.N.I.;90596000;8;0;517;;26112017;142;1;1;1;11599,6;0;1025,63;10573,97;0;0;30;2;1;2425;10573,97;1000; ;25,63; ;11599,6;0;0;NO; ;;0;;0;;2;R5-HK           ~ MUSGO SECO~ COM. MUSGOS ALPHA MOSS LTDA.-F~ SPHAGNU;MMOSS, CALIDAD SUPERIOR~ LOS D;EMAS PRODUCTOS VEGETALES, PAR;AUSO EN ORNAMENTACION;;;;6049000;6;50;4,1318;206,59;99;50.0;KILO NETO;68;800.0;AAPCCH-UE;64;b;VARIACION P/U;51                                                                                                                                                                                                                ;1032017;1;73;1;                                                     ;1032017;1;CCNRB7SCCXA04241;19022017;JPO LIBRA;149019                ;2017;03
1032017;7536899;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;13112017;13;3;9;1;17554,45;0;4854,45;12700;0;0;270;6;333;1690;12700;4854,45; ;0; ;17554,45;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 30-50CM~ HYDRANGEA;SP~;;;;;;6031999;6;1015;8,4867;8614;99;8614.0;UNIDAD;68;;SIN ACUERDO;0;;;1211                                                                                                                                                                                                                                                                                                    ;1032017;1;22;333;ROTULADO                                           ;1032017;1;369-68897474;16022017;ATLAS;634852                        ;2017;03
1032017;7536899;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;13112017;13;3;9;1;17554,45;0;4854,45;12700;0;0;270;6;333;1690;12700;4854,45; ;0; ;17554,45;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO~;;;;;;6031999;6;308;7,714286;2376;99;7920.0;VARAS;0;;;0;;;320                                                                                                                                                                                                                                                                                               ;1032017;1;22;333;ROTULADO                                           ;1032017;1;369-68897474;16022017;ATLAS;634852                        ;2017;03
1032017;7536899;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;13112017;13;3;9;1;17554,45;0;4854,45;12700;0;0;270;6;333;1690;12700;4854,45; ;0; ;17554,45;0;0;NO; ;;0;;0;;3;ALLIUM          ~ ALLIUM FRESCAS~ CHILFRESH-F~ GRADO 50 CM~ ALLIUM SPP;~;;;;;;6031999;6;20;33;660;99;2200.0;VARAS;0;;;0;;;21                                                                                                                                                                                                                                                                                                                                 ;1032017;1;22;333;ROTULADO                                           ;1032017;1;369-68897474;16022017;ATLAS;634852                        ;2017;03
1032017;7536899;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;13112017;13;3;9;1;17554,45;0;4854,45;12700;0;0;270;6;333;1690;12700;4854,45; ;0; ;17554,45;0;0;NO; ;;0;;0;;4;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 7;0 -80 CM~;;;;;;6031999;6;75;6;450;99;1500.0;VARAS;0;;;0;;;78                                                                                                                                                                                                                                                                                                                          ;1032017;1;22;333;ROTULADO                                           ;1032017;1;369-68897474;16022017;ATLAS;634852                        ;2017;03
1032017;7536899;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;13112017;13;3;9;1;17554,45;0;4854,45;12700;0;0;270;6;333;1690;12700;4854,45; ;0; ;17554,45;0;0;NO; ;;0;;0;;5;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 40-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;12;25;300;99;1000.0;UNIDAD;0;;;0;;;13                                                                                                                                                                                                                                                                                                                       ;1032017;1;22;333;ROTULADO                                           ;1032017;1;369-68897474;16022017;ATLAS;634852                        ;2017;03
1032017;7536899;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;13112017;13;3;9;1;17554,45;0;4854,45;12700;0;0;270;6;333;1690;12700;4854,45; ;0; ;17554,45;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-;F~ GRADO:25-60CM~ LAPHOSORIA C;UADROFINATA~;;;;;6049000;6;43;6,976744;300;99;300.0;RAMO;0;;;0;;;47                                                                                                                                                                                                                                                                                                 ;1032017;1;22;333;ROTULADO                                           ;1032017;1;369-68897474;16022017;ATLAS;634852                        ;2017;03
3032017;7439446;48;200;3;21058;100;2101;0;3188;0;0;992;AEROP.A.M.BENITEZ;2;R;4;596;COLOGNE;563;ALEMANIA;LAN AIRLINES S.A.;997;89862200;2;CAVADA LOGISTICS;76193152;0;0;563;;0;13;9;6;21;0;0;0;0;0;0;0;3;2;604;200;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ MUESTRAS DE FLORES SECAS~ U. CATOLICA DEL NORTE-F~ H;UIDOBRIA FRITUCOSA~ PARA ANALI;SIS DE LABORATORIO;;;;;6039000;6;3;16,666667;50;99;4.0;KILO NETO;19;;MERCANCIAS MAS DE UN NOMBRE.;0;;;4                                                                                                                                                                                                                                                                ;3032017;1;29;1;ROTULADO                                             ;3032017;1;SCL/CGN2016194;22122016;LAN AIRLINES S.A.;621764          ;2017;03
3032017;7439446;48;200;3;21058;100;2101;0;3188;0;0;992;AEROP.A.M.BENITEZ;2;R;4;596;COLOGNE;563;ALEMANIA;LAN AIRLINES S.A.;997;89862200;2;CAVADA LOGISTICS;76193152;0;0;563;;0;13;9;6;21;0;0;0;0;0;0;0;3;2;604;200;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ MUESTRAS DE FLORES SECAS~ U. CATOLICA DEL NORTE-F~ H;UIDOBRIA FRITUCOSA~ PARA ANALI;SIS DE LABORATORIO;;;;;6039000;6;3;16,666667;50;99;4.0;KILO NETO;19;;MERCANCIAS MAS DE UN NOMBRE.;0;;;4                                                                                                                                                                                                                                                                ;3032017;2;80;1;ROTULADO                                             ;3032017;1;SCL/CGN2016194;22122016;LAN AIRLINES S.A.;621764          ;2017;03
