2112011;4467574;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;499;HO CHI MINH;325;VIETNAM;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;325;;16072012;142;1;5;1;60611,76;0;0;60611,76;0;0;0;1;1;15230;60611,76;3729,75; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;14058;4,311549;60611,76;99;0000184000;UNIDADES;61;;863859980;68;;SIN ACUERDO;15230                                                                                                                                                                                                                                                                              ;02112011;1;76;1;                                                     ;02112011;1;863859980;20102011;RIO VERDE;73361                        
2112011;4467575;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;499;HO CHI MINH;325;VIETNAM;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;325;;24072012;142;1;5;1;15106,52;0;0;15106,52;0;0;0;1;1;5090;15106,52;1297,05; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;4698;3,215521;15106,52;99;0000059200;UNIDADES;61;;863859980;68;;SIN ACUERDO;5090                                                                                                                                                                                                                                                                                      ;02112011;1;76;1;                                                     ;02112011;1;555329470;20102011;RIO VERDE;73361                        
2112011;4468972;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;16072012;142;1;5;1;13692,86;0;0;13692,86;0;0;0;3;1;5439;13692,86;1324,2; ;0; ;0;3;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ CARUSO;;;;;;6011011;6;2000;2,29326;4586,52;99;0000020000;UNIDAD;61;;863847056;68;;SIN ACUERDO;2100                                                                                                                                                                                                                                                                                  ;02112011;1;76;1;                                                     ;02112011;1;555347880;20102011;RIO VERDE;73361                        
2112011;4468972;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;16072012;142;1;5;1;13692,86;0;0;13692,86;0;0;0;3;1;5439;13692,86;1324,2; ;0; ;0;3;4;SI; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ TARRANQO;;;;;;6011011;6;1500;2,29326;3439,89;99;0000015000;UNIDADES;0;;;0;;;1575                                                                                                                                                                                                                                                                                                    ;02112011;1;76;1;                                                     ;02112011;1;555347880;20102011;RIO VERDE;73361                        
2112011;4468972;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;16072012;142;1;5;1;13692,86;0;0;13692,86;0;0;0;3;1;5439;13692,86;1324,2; ;0; ;0;3;4;SI; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;1680;3,372887;5666,45;99;0000023700;UNIDADES;0;;;0;;;1764                                                                                                                                                                                                                                                                                                             ;02112011;1;76;1;                                                     ;02112011;1;555347880;20102011;RIO VERDE;73361                        
2112011;4468974;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;16072012;142;1;5;1;487,51;0;0;487,51;0;0;0;1;1;189;487,51;46,01; ;0; ;0;3;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ TARRANQO;;;;;;6011011;6;180;2,708389;487,51;99;0000002200;UNIDAD;61;;863847056;68;;SIN ACUERDO;189                                                                                                                                                                                                                                                                                          ;02112011;1;76;1;                                                     ;02112011;1;555347595;20102011;RIO VERDE;73361                        
2112011;4469295;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;330;;16072012;142;1;5;1;1311,54;0;0;1311,54;0;0;0;1;1;538;1311,54;125,29; ;0; ;0;2;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;500;2,62308;1311,54;99;0000002500;UNIDAD;61;;863847056;68;;SIN ACUERDO;538                                                                                                                                                                                                                                                                                           ;02112011;1;76;1;                                                     ;02112011;1;863847056;20102011;RIO VERDE;73361                        
2112011;4472841;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18072012;142;1;5;1;16747,3;0;0;16747,3;0;0;0;1;1;5311;16747,3;889,42; ;0; ;0;5;7;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;4940;3,390142;16747,3;99;0000063800;UNIDAD;61;;863841213;68;800;AAPCCH-UE;5311                                                                                                                                                                                                                                                                                              ;02112011;1;76;1;                                                     ;02112011;1;863841213;22102011;JEPPESEN MAERSK;73363                  
2112011;4472848;55;200;3;3840;100;6104;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;17122011;142;1;5;1;1870,05;0;0;1870,05;0;0;0;1;1;839;1870,05;161,56; ;0; ;0;3;7;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;780;2,3975;1870,05;61;;863841213;68;800;AAPCCH-UE;99;0000000039;CAJAS;839                                                                                                                                                                                                                                                                                                      ;02112011;1;76;1;                                                     ;02112011;1;555370444;22102011;JEPPESEN MAERSK;73363                  
2112011;4472869;55;200;3;3833;100;10303;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK;507;96653890;2;MAERSK;96653890;2;0;515;;17072012;13;1;5;1;6865,63;0;0;6865,63;0;0;0;1;1;3010;6865,63;514,91; ;0; ;0;2;7;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN AND BREEZE~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;6;2800;2,452011;6865,63;99;0000033000;UNIDAD;61;;863841213;68;800;AAPCCH-UE;3010                                                                                                                                                                                                                                                                                                           ;02112011;1;76;1;                                                     ;02112011;1;555370537;21102011;JEPPESEN MAERSK;73363                  
