3102011;4409552;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;BIG BUSINESS CARGO;76178580;K;0;515;;1112011;142;1;2;1;8021,3;0;2131,08;5890,22;0;0;0;1;86;762;5890,22;2131,08; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;633;9,305245;5890,22;99;0000047300;STEMS;68;800;AAPCCH-UE;0;;;762                                                                                                                                                                                                                                                                                                  ;03102011;1;22;86;ROTULADO                                            ;03102011;1;057-70317483;02092011;AIR FRANCE;299697                   
3102011;4411106;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;336;;5062012;142;1;5;1;77701,13;0;0;77701,13;0;0;0;1;1;20475;77701,13;3882,3; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;18900;4,111171;77701,13;99;0000247075;UNIDADES;61;;1SCLKU4686;68;816;TLCCH-CHCHI;20475                                                                                                                                                                                                                                                                        ;03102011;1;76;1;                                                     ;03102011;1;SUDUB17010125029;09092011;MONTE ALEGRE;71614              
3102011;4411107;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;336;;5062012;142;1;5;1;89029,3;0;0;89029,3;0;0;0;1;1;20475;89029,3;4448,31; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;18900;4,710545;89029,3;99;0000288825;UNIDADES;61;;1SCLKU4686;68;816;TLCCH-CHCHI;20475                                                                                                                                                                                                                                                                           ;03102011;1;76;1;                                                     ;03102011;1;SUDUB17010125029;09092011;MONTE ALEGRE;71614              
3102011;4413434;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;BIG BUSINESS CARGO;76178580;K;0;515;;5112011;142;1;2;1;9047,28;0;2307,1;6740,18;0;0;0;1;97;832;6740,18;2307,1; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;686,5;9,818179;6740,18;99;0000053350;STEMS;68;;SIN ACUERDO;0;;;832                                                                                                                                                                                                                                                                                                  ;03102011;1;22;97;ROTULADO                                            ;03102011;1;057-70317505;06092011;AIR FRANCE;299703                   
3102011;4415708;48;200;3;4095;100;10304;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;F;4;492;HONG KONG;342;HONG KONG;AIR FRANCE;505;91750000;2;CARGO NET CENTER;86966100;7;0;342;;4062012;142;1;5;1;4856,87;0;0;4856,87;0;0;0;1;20;682;4856,87;1964,58; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;642;7,565218;4856,87;99;0000005000;UNIDAD;68;;SIN ACUERDO;64;B;VARIACION P/U;682                                                                                                                                                                                                                                                                           ;03102011;1;93;20;ROTULADO                                            ;03102011;1;057-70319384;08092011;AF;299705                           
3102011;4416448;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;6062012;142;1;5;1;44793,6;0;0;44793,6;0;0;0;1;1;19307;44793,6;3215,04; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;17960;2,494076;44793,6;99;0000179150;UNIDADES;61;;862778048;68;800;AAPCCH-UE;19307                                                                                                                                                                                                                                                                                        ;03102011;1;76;1;                                                     ;03102011;1;554942004;10092011;OLUF MAERSK;71540                      
3102011;4418751;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;443;KOBE;331;JAPON;NIPPON YUSEN KAISHA(NYK);331;92048000;4;NIPPON YUSEN KAISHA(NYK);92048000;4;0;331;;10062012;142;1;5;1;29458,07;0;0;29458,07;0;0;0;1;1;8249;29458,07;2506; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS~ DE LILIUM~  EN REPO;SO VEGETATIVO;;;;;;6011011;6;7614;3,868935;29458,07;99;0000063450;UNIDAD;61;;7140396270;68;820;AAEECH-JAP;8249                                                                                                                                                                                                                                                                        ;03102011;1;76;1;                                                     ;03102011;1;NYKS7140396279;14092011;BUDAPEST BRIDGE;71981             
3102011;4418755;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;443;KOBE;331;JAPON;NIPPON YUSEN KAISHA (NYK);331;92048000;4;NIPPON YUSEN KAISHA (NYK);92048000;4;0;331;;10062012;142;1;5;1;22607,69;0;0;22607,69;0;0;0;1;1;8229;22607,69;2500; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;7596;2,976263;22607,69;99;0000066650;UNIDAD;61;;7140396270;68;820;AAEECH-JAP;8229                                                                                                                                                                                                                                                                ;03102011;1;76;1;                                                     ;03102011;1;NYKS7140396270;14092011;BUDAPEST BRIDGE;71981             
3102011;4420371;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;422;BUSAN CY (PUSAN);336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;336;;11062012;142;1;5;1;100907,61;0;0;100907,61;0;0;0;1;1;20475;100907,61;4165,33; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;18900;5,339027;100907,61;99;0000331500;UNIDADES;61;;1SCLKU4756;68;816;TLCCH-CHCHI;20475                                                                                                                                                                                                                                                                   ;03102011;1;76;1;                                                     ;03102011;1;SUDUB17010137017;15092011;MONTE ROSA;71621                
3102011;4422541;55;200;3;8023;100;8101;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;13062012;13;1;5;1;43657,82;0;0;43657,82;0;0;0;1;1;22059;43657,82;3669,74; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~AGRICOLA CHILE BOLLEN-F~ DE LILIUM~;EN REPOSO VEGETATIVO;;;;;;6011011;6;20520;2,127574;43657,82;99;0000165860;UNIDAD;61;;862803717;68;800;AAPCCH-UE;22059                                                                                                                                                                                                                                                                                  ;03102011;1;76;1;                                                     ;03102011;1;862803717;17092011;JENS MAERSK;72066                      
